#Here is some 671nm heat pipe signal taken on August 25, 2009s
#Columns are temperatuere and pk-pk value of F=3/2 feature
330	0.06
365	0.16
370	0.18
372	0.16
374	0.14
377	0.24
382	0.26
386	0.3
393	0.36
398	0.49
405	0.48
412	0.42
419	0.31
422	0.268
427	0.224
434	0.144
438	0.08
445	0.032
457	0
