250	0.0003797325017220743
251	0.0004055333873774769
252	0.0004329747066720291
253	0.00046215337723487515
254	0.0004931715880601706
255	0.0005261370599203286
256	0.0005611633172157848
257	0.0005983699716746171
258	0.0006378830183326745
259	0.0006798351442574013
260	0.0007243660504565597
261	0.0007716227874537962
262	0.000821760105012781
263	0.000874940816492642
264	0.0009313361783505059
265	0.0009911262852959624
266	0.0010545004816323589
267	0.0011216577893068402
268	0.0011928073532306849
269	0.0012681689044091726
270	0.0013479732414499734
271	0.0014324627310258187
272	0.0015218918278625537
273	0.001616527614840102
274	0.0017166503637964237
275	0.0018225541176313254
276	0.0019345472943064213
277	0.002052953313343875
278	0.0021781112454166696
279	0.0023103764856421405
280	0.002450121451164078
281	0.0025977363036230328
282	0.0027536296970868124
283	0.0029182295520313595
284	0.0030919838559125834
285	0.003275361490896911
286	0.00346885308925593
287	0.0036729719169423802
288	0.0038882547858158922
289	0.00411526299496956
290	0.004354583301564685
291	0.004606828921538408
292	0.004872640560517283
293	0.005152687475191375
294	0.005447668565367492
295	0.005758313496844636
296	0.006085383855175208
297	0.006429674330297286
298	0.006792013931931518
299	0.007173267235533909
300	0.007574335658472986
301	0.007996158765990025
302	0.008439715606349707
303	0.00890602607444213
304	0.009396152302934446
305	0.009911200079874227
306	0.010452320291464257
307	0.011020710388500277
308	0.01161761587471799
309	0.012244331815052467
310	0.01290220436151579
311	0.013592632294091911
312	0.01431706857371795
313	0.015077021904054577
314	0.01587405829834765
315	0.016709802647260075
316	0.01758594028308791
317	0.01850421853526918
318	0.019466448271548642
319	0.02047450541858209
320	0.021530332455109602
321	0.02263593987016388
322	0.023793407578026615
323	0.025004886280837302
324	0.026272598768920297
325	0.02759884114795408
326	0.028985983981107633
327	0.030436473333198544
328	0.03195283170277741
329	0.03353765882677873
330	0.035193632341082415
331	0.03692350827884672
332	0.038730121386978955
333	0.04061638523943667
334	0.04258529212427031
335	0.04463991267945566
336	0.046783395250477255
337	0.0490189649404964
338	0.05134992230784352
339	0.05377964175330252
340	0.0563115693821612
341	0.05894922052377283
342	0.061696176709755135
343	0.06455608212359532
344	0.06753263946309929
345	0.07062960516256744
346	0.0738507839175595
347	0.07720002245087465
348	0.08068120184565974
349	0.084298232004414
350	0.08805503913460988
351	0.09195555815459067
352	0.09600372095140919
353	0.10020344405350612
354	0.10455861497921604
355	0.10907307703218272
356	0.11375061266274755
357	0.11859492520191361
358	0.1236096184445491
359	0.1287981747798912
360	0.1341639308365692
361	0.13971005104885892
362	0.14543949868593375
363	0.1513550043869495
364	0.1574590317806076
365	0.16375373985046582
366	0.17024094375188936
367	0.17692206787962494
368	0.18379810093100535
369	0.19086954268036493
370	0.1981363481446009
371	0.2055978669134524
372	0.21325277751079696
373	0.2210990173747761
374	0.22913370345853357
375	0.2373530538666887
376	0.24575229624717454
377	0.25432557262041733
378	0.2630658353575035
379	0.27196474046625085
380	0.2810125196257387
381	0.29019786043686613
382	0.2995077643256038
383	0.30892739935973323
384	0.3184399412520769
385	0.3280264030065958
386	0.33766545216322
387	0.3473332149400721
388	0.3570030663911511
389	0.3666454057105816
390	0.37622741568398804
391	0.38571280534374625
392	0.39506153467346
393	0.4042295203594566
394	0.41316831822097483
395	0.4218248015714763
396	0.4301407743306874
397	0.43805261548385543
398	0.44549085583529807
399	0.452379745461731
400	0.45863678709241273
401	0.46417224166365545
402	0.46888859767655866
403	0.4726800091447697
404	0.47543169641380634
405	0.47701930540132714
406	0.4773082314804571
407	0.4761528965204442
408	0.4733959876849655
409	0.46886765895163335
410	0.46238472337023706
411	0.4537499688624717
412	0.4427524819436176
413	0.42917981737184907
414	0.41309178698006677
415	0.3958809806680666
416	0.3784101403633024
417	0.36074818738340364
418	0.3429204001367117
419	0.32495419478526977
420	0.3068800215215346
421	0.28873159812817584
422	0.2705461496258487
423	0.25236466279993847
424	0.23423215655576898
425	0.21619796900403654
426	0.19831606213979688
427	0.18064534515470812
428	0.1632500173943093
429	0.14619993204817097
430	0.12957098170376802
431	0.11344550695236996
432	0.09791272931459934
433	0.0830692097092316
434	0.0690193340130277
435	0.05587582717832594
436	0.043760297173422245
437	0.032803810127267595
438	0.02314749958711128
439	0.014943207516198953
