0.615	0.004
0.616	0
0.617	0.002
0.618	0.008
0.619	0.002
0.62	0.006
0.621	0.004
0.622	0
0.623	0.006
0.624	0.006
0.625	0.006
0.626	0.01
0.627	0.006
0.628	0.004
0.629	0.002
0.63	0.002
0.631	0.004
0.632	0
0.633	0.006
0.634	0.002
0.635	0
0.636	0.012
0.637	0.01
0.638	0.01
0.639	0.006
0.64	0.004
0.641	0.008
0.642	0.002
0.643	0.002
0.644	0.004
0.645	0
0.646	-0.004
0.647	-0.002
0.648	-0.002
0.649	0.004
0.65	0
0.651	0
0.652	0.006
0.653	0.014
0.654	0.008
0.655	0.006
0.656	0.006
0.657	0.006
0.658	0.008
0.659	0.004
0.66	0.006
0.661	0.01
0.662	0.01
0.663	0.008
0.664	0.006
0.665	0.004
0.666	0.008
0.667	0.002
0.668	0.006
0.669	0.006
0.67	0.002
0.671	0
0.672	0.006
0.673	0.002
0.674	0.002
0.675	-0.002
0.676	-0.004
0.677	-0.002
0.678	-0.006
0.679	-0.006
0.68	0
0.681	0.002
0.682	0.004
0.683	0.008
0.684	0.004
0.685	0
0.686	0.006
0.687	0.006
0.688	0
0.689	0
0.69	0
0.691	0
0.692	0
0.693	0.004
0.694	0.004
0.695	0.004
0.696	0.004
0.697	-0.006
0.698	-0.002
0.699	-0.006
0.7	-0.002
0.701	0.002
0.702	0.004
0.703	0.006
0.704	0.006
0.705	-0.002
0.706	0.004
0.707	0
0.708	0.002
0.709	0.004
0.71	0
0.711	0.004
0.712	0.004
0.713	0.002
0.714	0.006
0.715	0.012
0.716	0.004
0.717	0.006
0.718	0
0.719	0.006
0.72	0.008
0.721	0.008
0.722	0.006
0.723	0.006
0.724	0.004
0.725	0.006
0.726	0.004
0.727	0.004
0.728	0.006
0.729	0.008
0.73	0.01
0.731	0.012
0.732	0.008
0.733	0.012
0.734	0.01
0.735	0.01
0.736	0.01
0.737	0.008
0.738	0.006
0.739	0.008
0.74	0.006
0.741	0.004
0.742	0.004
0.743	0.002
0.744	0.006
0.745	0.002
0.746	0.008
0.747	0.008
0.748	0.008
0.749	0.014
0.75	0.01
0.751	0.008
0.752	0.006
0.753	0.006
0.754	0.006
0.755	0.004
0.756	0.006
0.757	0.006
0.758	0.002
0.759	0.002
0.76	-0.002
0.761	-0.002
0.762	-0.006
0.763	-0.004
0.764	0
0.765	-0.002
0.766	0.004
0.767	0
0.768	-0.002
0.769	0.002
0.77	-0.002
0.771	0.004
0.772	0.002
0.773	0.002
0.774	0.004
0.775	0.002
0.776	0.002
0.777	0
0.778	0.004
0.779	0.002
0.78	0.002
0.781	0.002
0.782	0.004
0.783	0.006
0.784	-0.002
0.785	0
0.786	0.002
0.787	0.002
0.788	0.006
0.789	0
0.79	0.004
0.791	0
0.792	0.002
0.793	0
0.794	-0.004
0.795	-0.002
0.796	0.004
0.797	-0.002
0.798	0.012
0.799	0.01
0.8	0.008
0.801	0.006
0.802	0.004
0.803	0.006
0.804	0.006
0.805	0.006
0.806	0.004
0.807	0.006
0.808	0.002
0.809	0.002
0.81	0.006
0.811	0
0.812	0.004
0.813	-0.006
0.814	0.002
0.815	0.008
0.816	0.004
0.817	-0.002
0.818	0.004
0.819	0.002
0.82	0.004
0.821	0.006
0.822	0.002
0.823	0.004
0.824	0.006
0.825	0.002
0.826	0.006
0.827	0.006
0.828	0.004
0.829	0
0.83	0.002
0.831	0.006
0.832	-0.002
0.833	0.002
0.834	0
0.835	0.002
0.836	0
0.837	0.004
0.838	0.004
0.839	0.004
0.84	0.004
0.841	0.002
0.842	0.006
0.843	0
0.844	0.002
0.845	0.002
0.846	0.002
0.847	0.002
0.848	-0.006
0.849	-0.002
0.85	-0.006
0.851	-0.004
0.852	-0.002
0.853	-0.002
0.854	0.002
0.855	0
0.856	0.002
0.857	0.004
0.858	0.002
0.859	0.006
0.86	0.008
0.861	0.01
0.862	-0.002
0.863	0.002
0.864	0
0.865	0.002
0.866	0.004
0.867	0
0.868	0.004
0.869	0
0.87	0.002
0.871	0.002
0.872	0.006
0.873	0.006
0.874	0.004
0.875	0.002
0.876	0.006
0.877	-0.006
0.878	0
0.879	0.008
0.88	0.002
0.881	0.002
0.882	0.002
0.883	0.004
0.884	0
0.885	0.004
0.886	0.006
0.887	0.006
0.888	0.006
0.889	0.002
0.89	0.008
0.891	0.004
0.892	0
0.893	0.008
0.894	0.004
0.895	0.002
0.896	0.006
0.897	0
0.898	0
0.899	0
0.9	0.006
0.901	0.002
0.902	0.002
0.903	0
0.904	0
0.905	0.002
0.906	0.002
0.907	0.004
0.908	0.006
0.909	0.002
0.91	0.002
0.911	-0.006
0.912	0.002
0.913	0.006
0.914	0.004
0.915	0.006
0.916	0
0.917	0.006
0.918	0.006
0.919	0.004
0.92	0.006
0.921	0.008
0.922	0.008
0.923	0.008
0.924	0.008
0.925	0.002
0.926	0.006
0.927	0.01
0.928	-0.002
0.929	0.004
0.93	0.004
0.931	0.008
0.932	0.008
0.933	0.006
0.934	0.002
0.935	0.006
0.936	0.006
0.937	0.008
0.938	0.008
0.939	0.006
0.94	0.01
0.941	0.01
0.942	0.004
0.943	0.008
0.944	0.012
0.945	0.002
0.946	0.008
0.947	0.012
0.948	0.002
0.949	0.004
0.95	0.002
0.951	0.002
0.952	0.002
0.953	0.004
0.954	0.002
0.955	0.004
0.956	0
0.957	0.006
0.958	-0.006
0.959	0
0.96	0.008
0.961	0.006
0.962	-0.002
0.963	0
0.964	0.006
0.965	0.002
0.966	0.002
0.967	0
0.968	-0.002
0.969	0
0.97	0
0.971	0.002
0.972	-0.006
0.973	-0.002
0.974	-0.002
0.975	-0.006
0.976	-0.002
0.977	-0.004
0.978	-0.016
0.979	-0.008
0.98	-0.004
0.981	-0.012
0.982	-0.012
0.983	-0.016
0.984	-0.022
0.985	-0.026
0.986	-0.026
0.987	-0.024
0.988	-0.024
0.989	-0.052
0.99	-0.038
0.991	-0.06
0.992	-0.064
0.993	-0.064
0.994	-0.068
0.995	-0.072
0.996	-0.074
0.997	-0.074
0.998	-0.074
0.999	-0.058
1	-0.046
1.001	-0.038
1.002	-0.03
1.003	-0.022
1.004	0.006
1.005	0.008
1.006	0.028
1.007	0.036
1.008	0.052
1.009	0.056
1.01	0.066
1.011	0.076
1.012	0.068
1.013	0.074
1.014	0.084
1.015	0.09
1.016	0.086
1.017	0.076
1.018	0.072
1.019	0.058
1.02	0.056
1.021	0.05
1.022	0.046
1.023	0.032
1.024	0.034
1.025	0.03
1.026	0.024
1.027	0.02
1.028	0.026
1.029	0.016
1.03	0.014
1.031	0.012
1.032	0.012
1.033	0.008
1.034	0.01
1.035	0.01
1.036	0.006
1.037	0.004
1.038	0.008
1.039	0.01
1.04	0.014
1.041	0.008
1.042	0.008
1.043	0.008
1.044	0.004
1.045	0.006
1.046	0.004
1.047	0.004
1.048	0.006
1.049	0.004
1.05	0.004
1.051	0.002
1.052	0.002
1.053	0.006
1.054	0.006
1.055	0
1.056	-0.008
1.057	0.002
1.058	-0.004
1.059	0
1.06	0
1.061	0
1.062	-0.002
1.063	0.002
1.064	0.004
1.065	0.006
1.066	0.002
1.067	0.002
1.068	0.002
1.069	0
1.07	0.004
1.071	0.002
1.072	-0.002
1.073	0.002
1.074	0.006
1.075	-0.002
1.076	0.004
1.077	0.006
1.078	0.008
1.079	0.008
1.08	0.002
1.081	0.006
1.082	0.006
1.083	0.006
1.084	0.006
1.085	0.006
1.086	0
1.087	-0.002
1.088	0.006
1.089	-0.004
1.09	-0.01
1.091	0.002
1.092	0.002
1.093	0.006
1.094	0.002
1.095	0.006
1.096	0.006
1.097	0.002
1.098	0.004
1.099	0.004
1.1	0.004
1.101	0.002
1.102	0.008
1.103	0.008
1.104	0.004
1.105	0.014
1.106	0.014
1.107	0.004
1.108	0.008
1.109	0.012
1.11	0.01
1.111	0.014
1.112	0.014
1.113	0.012
1.114	0.008
1.115	0.008
1.116	0.006
1.117	0.004
1.118	0.004
1.119	0.006
1.12	0.004
1.121	0.006
1.122	0.01
1.123	0
1.124	0.004
1.125	0.006
1.126	0.004
1.127	0.004
1.128	0.004
1.129	0.008
1.13	0.008
1.131	0.006
1.132	0.004
1.133	0.004
1.134	0.002
1.135	0.004
1.136	0.004
1.137	0.01
1.138	0
1.139	0.004
1.14	0.004
1.141	0.004
1.142	0.004
1.143	0.002
1.144	0.004
1.145	0.002
1.146	0.006
1.147	0.006
1.148	0
1.149	0
1.15	0
1.151	-0.002
1.152	0
1.153	0
1.154	-0.004
1.155	0
1.156	0.008
1.157	0.006
1.158	0
1.159	0.006
1.16	0.006
1.161	0.002
1.162	0
1.163	0.004
1.164	0
1.165	0
1.166	0.004
1.167	0.002
1.168	0.002
1.169	0.004
1.17	0
1.171	0.006
1.172	0.004
1.173	0.006
1.174	0.008
1.175	0.004
1.176	0.002
1.177	0.004
1.178	0
1.179	0
1.18	0.004
1.181	0
1.182	0
1.183	0.004
1.184	-0.004
1.185	-0.002
1.186	0.002
1.187	-0.002
1.188	0
1.189	-0.002
1.19	0
1.191	0.006
1.192	0.002
1.193	0.006
1.194	0.006
1.195	0.004
1.196	0.004
1.197	0.002
1.198	0
1.199	0.006
1.2	0.006
1.201	0.006
1.202	0.002
1.203	0.002
1.204	0.002
1.205	0.008
1.206	0.004
1.207	-0.002
1.208	0.002
1.209	0
1.21	0.004
1.211	0.002
1.212	0.002
1.213	0
1.214	0
1.215	0.006
1.216	0.004
1.217	0.002
1.218	0.004
1.219	0.002
1.22	0.002
1.221	0
1.222	0.002
1.223	0.002
1.224	0.002
1.225	0.008
1.226	0.006
1.227	0.008
1.228	0.004
1.229	0.008
1.23	0.008
1.231	0.008
1.232	0.008
1.233	0.008
1.234	0.008
1.235	0.008
1.236	0.016
1.237	0.016
1.238	0.008
1.239	0.008
1.24	0.016
1.241	0.006
1.242	0.006
1.243	0.006
1.244	0.004
1.245	0.004
1.246	0.004
1.247	-0.002
1.248	0.002
1.249	0.004
1.25	0.008
1.251	0.008
1.252	0.002
1.253	0
1.254	0.002
1.255	0.006
1.256	0.008
1.257	0.004
1.258	0.012
1.259	0.008
1.26	0.006
1.261	0.002
1.262	-0.002
1.263	-0.002
1.264	0.002
1.265	-0.002
1.266	0.002
1.267	0.004
1.268	0.004
1.269	0.006
1.27	0.006
1.271	0.002
1.272	0.006
1.273	0.008
1.274	0.006
1.275	0.004
1.276	0.004
1.277	0.004
1.278	0.006
1.279	0.006
1.28	0.002
1.281	0.004
1.282	0.008
1.283	0.004
1.284	0.006
1.285	0.01
1.286	0.006
1.287	0.006
1.288	0.008
1.289	0.006
1.29	0.01
1.291	0.008
1.292	0.008
1.293	0.006
1.294	0.002
1.295	0.004
1.296	0.002
1.297	-0.002
1.298	0
1.299	0.004
1.3	0
1.301	-0.002
1.302	0.002
1.303	-0.002
1.304	0.004
1.305	0.004
1.306	-0.002
1.307	0.002
1.308	0.006
1.309	0.006
1.31	0.008
1.311	0.008
1.312	0.006
1.313	0.006
1.314	0.004
1.315	0.002
1.316	0.004
1.317	0.006
1.318	0.004
1.319	0
1.32	0.002
1.321	0
1.322	0.004
1.323	0.006
1.324	0.004
1.325	0.006
1.326	0.006
1.327	0.006
1.328	0.006
1.329	0.008
1.33	0.008
1.331	0.006
1.332	0.004
1.333	0.012
1.334	0.008
1.335	0.006
1.336	0.006
1.337	0.006
1.338	0.006
1.339	0.006
1.34	-0.002
1.341	0.004
1.342	0.006
1.343	0.002
1.344	0.004
1.345	0.004
1.346	0.002
1.347	-0.004
1.348	0.006
1.349	0
1.35	-0.004
1.351	0.012
1.352	0.008
1.353	0.006
1.354	0.008
1.355	0.004
1.356	0.002
1.357	0.002
1.358	0.004
1.359	0.004
1.36	0.002
1.361	0.006
1.362	0.006
1.363	0.006
1.364	0.004
1.365	0
1.366	-0.002
1.367	0.004
1.368	0.008
1.369	0.006
1.37	0.002
1.371	0.006
1.372	0.004
1.373	0.002
1.374	0
1.375	-0.002
1.376	0.006
1.377	0.004
1.378	0.008
1.379	0.004
1.38	-0.006
1.381	0.006
1.382	0.004
1.383	-0.002
1.384	0.002
1.385	0.004
1.386	0
1.387	0.004
1.388	0.006
1.389	0.006
1.39	0.008
1.391	0.006
1.392	0.008
1.393	0.002
1.394	0.006
1.395	0.008
1.396	0.006
1.397	0.004
1.398	0.006
1.399	0.006
1.4	0
1.401	0.008
1.402	0.008
1.403	0.006
1.404	0.004
1.405	0.002
1.406	0.006
1.407	0.004
1.408	0.002
1.409	0.006
1.41	0.002
1.411	-0.002
1.412	0.002
1.413	0.01
1.414	0.01
1.415	0.002
1.416	0.006
1.417	0.002
1.418	0.002
1.419	0
1.42	0.004
1.421	0.002
1.422	0.002
1.423	0.002
1.424	0
1.425	0.002
1.426	0
1.427	0.008
1.428	-0.002
1.429	-0.002
1.43	0.006
1.431	-0.004
1.432	0
1.433	0.006
1.434	0
1.435	0.006
1.436	0.01
1.437	0.008
1.438	0.008
1.439	0.006
1.44	0.006
1.441	0.008
1.442	0.002
1.443	0.008
1.444	0.004
1.445	0.008
1.446	0.012
1.447	0.002
1.448	0.004
1.449	0.006
1.45	0.004
1.451	0.006
1.452	0.006
1.453	0.004
1.454	0.004
1.455	0.002
1.456	0.002
1.457	0.004
1.458	0.006
1.459	0.006
1.46	0.004
1.461	0.006
1.462	0.006
1.463	0.008
1.464	0.014
1.465	0.006
1.466	0.01
1.467	0.008
1.468	0.006
1.469	0.006
1.47	0.008
1.471	0.004
1.472	0.006
1.473	0.008
1.474	0.008
1.475	0.01
1.476	0.008
1.477	0.008
1.478	0.01
1.479	0.01
1.48	0.004
1.481	0.012
1.482	0.014
1.483	0.014
1.484	0.014
1.485	0.014
1.486	0.02
1.487	0.02
1.488	0.022
1.489	0.022
1.49	0.026
1.491	0.024
1.492	0.032
1.493	0.024
1.494	0.052
1.495	0.046
1.496	0.064
1.497	0.068
1.498	0.084
1.499	0.09
1.5	0.128
1.501	0.122
1.502	0.138
1.503	0.154
1.504	0.166
1.505	0.174
1.506	0.18
1.507	0.148
1.508	0.172
1.509	0.114
1.51	0.148
1.511	0.078
1.512	0.092
1.513	0.052
1.514	0.046
1.515	0.002
1.516	-0.024
1.517	-0.058
1.518	-0.078
1.519	-0.104
1.52	-0.106
1.521	-0.116
1.522	-0.142
1.523	-0.136
1.524	-0.148
1.525	-0.17
1.526	-0.132
1.527	-0.158
1.528	-0.124
1.529	-0.132
1.53	-0.116
1.531	-0.112
1.532	-0.098
1.533	-0.086
1.534	-0.078
1.535	-0.068
1.536	-0.062
1.537	-0.054
1.538	-0.048
1.539	-0.04
1.54	-0.034
1.541	-0.022
1.542	-0.02
1.543	-0.014
1.544	-0.018
1.545	-0.014
1.546	-0.012
1.547	-0.01
1.548	-0.008
1.549	-0.006
1.55	-0.006
1.551	-0.006
1.552	-0.008
1.553	-0.004
1.554	-0.01
1.555	-0.008
1.556	-0.006
1.557	-0.008
1.558	-0.004
1.559	-0.01
1.56	-0.002
1.561	-0.002
1.562	-0.004
1.563	-0.002
1.564	0
1.565	-0.002
1.566	-0.002
1.567	0
1.568	0.004
1.569	0.002
1.57	0.004
1.571	-0.002
1.572	-0.002
1.573	0.006
1.574	-0.006
1.575	-0.002
1.576	0
1.577	-0.002
1.578	0.004
1.579	-0.002
1.58	-0.004
1.581	0.002
1.582	0
1.583	0.004
1.584	0.004
1.585	0
1.586	0.002
1.587	0.008
1.588	0.002
1.589	0.006
1.59	0
1.591	-0.002
1.592	0.004
1.593	0.002
1.594	0.002
1.595	-0.002
1.596	0.002
1.597	0
1.598	0
1.599	0
1.6	0.004
1.601	0.002
1.602	0
1.603	0.002
1.604	0.006
1.605	0.004
1.606	0.004
1.607	0.002
1.608	-0.002
1.609	0
1.61	0.004
1.611	0.002
1.612	0.002
1.613	-0.002
1.614	0.004
1.615	0
1.616	0
1.617	0.004
1.618	0.004
1.619	0.006
1.62	0.006
1.621	0.002
1.622	-0.006
1.623	-0.002
1.624	0
1.625	-0.002
1.626	0.002
1.627	0.006
1.628	0.004
1.629	0.004
1.63	0
1.631	0.004
1.632	0.004
1.633	-0.002
1.634	0.004
1.635	0.006
1.636	0.008
1.637	0.01
1.638	0.016
1.639	0.006
1.64	0.014
1.641	0.01
1.642	0.006
1.643	0.008
1.644	0.008
1.645	0.006
1.646	0.012
1.647	0.008
1.648	0.004
1.649	0.004
1.65	0.008
1.651	0.004
1.652	0.006
1.653	0.01
1.654	0.006
1.655	0.006
1.656	0.006
1.657	-0.004
1.658	0.008
1.659	0.002
1.66	0.01
1.661	0.006
1.662	0.004
1.663	0.004
1.664	0.004
1.665	0.006
1.666	0.002
1.667	0
1.668	0.006
1.669	0.01
1.67	0
1.671	0.004
1.672	0
1.673	0
1.674	0.002
1.675	0.004
1.676	0.002
1.677	0.002
1.678	0
1.679	0.002
1.68	0.006
1.681	0.008
1.682	0.004
1.683	0.004
1.684	0.002
1.685	0.004
1.686	0.006
1.687	0.004
1.688	0.006
1.689	0.008
1.69	0.008
1.691	0.006
1.692	0.004
1.693	0.004
1.694	0
1.695	0
1.696	0.002
1.697	0.004
1.698	0.006
1.699	0.004
1.7	0
1.701	0
1.702	0.008
1.703	0.002
1.704	0.006
1.705	0.008
1.706	0.002
1.707	0.004
1.708	0.004
1.709	0.004
1.71	0.006
1.711	0.002
1.712	0.002
1.713	0.002
1.714	-0.002
1.715	0.002
1.716	0.004
1.717	0.006
1.718	-0.008
1.719	0.006
