# wavelenght(nm)  2S1/2--->2P3/2,m=3/2   2S1/2--->2P3/2,m=1/2
1060.	87.95599999999999	49.47524999999996
1060.5	87.97649755859376	50.029660156249946
1061.	88.01066015625003	50.06870312500001
1061.5	87.53726416015627	49.556264160156275
1062.	86.9565	48.97550000000001
1062.5	87.5372641601563	49.5562641601563
1063.	88.01065625000001	50.02966015625
1063.5	87.976494140625	49.99549755859371
1064.	88.01852500000004	49.974999999999994
1064.5	87.84481982421889	49.97500000000005
1065.	87.19078515625006	49.974999999999994
1065.5	86.89304882812496	49.974999999999966
1066.	86.9565	49.97500000000002
1066.5	87.01994482421873	49.974999999999966
1067.	86.72224218749989	49.97499999999994
1067.5	86.06827246093741	49.974999999999994
1068.	85.89453124999994	49.974999999999966
1068.5	85.93650244140622	49.95450244140622
1069.	85.90233984374996	49.92033984374996
1069.5	86.37573583984371	50.393735839843714
1070.	86.9565	50.974500000000006
1070.5	86.37573583984374	50.39373583984374
1071.	85.90233984374996	49.92033984374996
1071.5	85.93650244140625	49.95450244140625
1072.	85.957	49.91253124999997
1072.5	85.97749755859377	50.10677001953118
1073.	86.01166015625003	50.79490234374998
1073.5	85.53826416015627	50.67289306640629
1074.	84.95750000000001	49.97500000000002
1074.5	85.5382641601563	49.85787109375002
1075.	86.01165624999996	50.2092578125
1075.5	85.977494140625	50.863227539062564
1076.	86.01952500000004	51.09943750000005
1076.5	85.84581982421884	50.842729980468846
1077.	85.19178515625006	50.15459765625005
1077.5	84.894048828125	50.27660693359371
1078.	84.95749999999998	50.97449999999998
1078.5	84.95749999999995	51.02818408203123
1079.	84.95750000000001	50.974500000000035
1079.5	84.95750000000001	50.974500000000006
1080.	85.01996875000006	50.974500000000035
