# wavelenght(nm)  2S1/2--->3P3/2,m=3/2   2S1/2--->3P3/2,m=1/2
1062.5	-427.5097209972831	-671.2148913832087
1063.	-376.28724321728316	-601.241996933209
1063.5	-327.8056172913572	-540.102602483209
1064.	-282.33315618135725	-485.29670803320914
1064.5	-241.28654321728334	-433.3367333399991
1065.	-203.89746543728342	-383.83653333999916
1065.5	-168.44675555999942	-337.3363333399992
1066.	-134.77995555999945	-293.83613333999926
1066.5	-103.31067160864148	-253.73096543728332
1067.	-73.6161327186415	-216.17528765728338
1067.5	-44.69326173135755	-179.36046173135736
1068.	-16.887600621357535	-143.5548006213574
1068.5	8.689728391358415	-109.97747160864145
1069.	32.384267281358376	-78.28293271864146
1069.5	55.109622220000375	-47.36006173135752
1070.	76.94302222000036	-17.5544006213575
1070.5	97.97393826864234	10.022928391358448
1071.	117.7795993786423	35.71746728135841
1071.5	134.96189629407425	60.24530617135838
1072.	150.71191296407426	84.10644506135841
1072.5	168.34444197456833	108.19591604864243
1073.	186.4000864145683	132.1681771586424
1073.5	200.5424024654322	155.10962222000038
1074.	212.15355802543218	176.94302222000036
1074.5	225.08549382864223	198.17145431728434
1075.	239.22435493864225	217.9493765372843
1075.5	253.52991604864224	232.88802222222222
1076.	267.5021771586422	246.63787223222226
1076.5	280.2461061713582	268.24519506913646
1077.	292.1072450613582	295.0228839491365
1077.5	303.8016839513582	319.5540444400004
1078.	315.8294228413582	341.22084444000035
1078.5	329.48052592592626	360.4926123427163
1079.	343.5639092559262	378.21489012271627
1079.5	355.3573283913582	395.9988000000003
1080.	365.05186728135817	413.9988000000003
