-1.5	26.1
-1.2	26.1

-0.3	26.1
0.0	26.1
0.02	4.35
0.28	4.35

0.92	4.35
1.25	4.35
2.50	13.92
4.58	13.92

5.46	13.92
7.50	13.92
7.50	0.0
7.65	0.0

8.3	0.0
8.5	0.0
	
