0.008	11.68	0.008	8.72
0.012	11.76	0.012	8.72
0.016	11.68	0.016	8.64
0.02	11.76	0.02	8.64
0.024	11.76	0.024	8.72
0.028	11.76	0.028	8.72
0.032	11.76	0.032	8.72
0.036	11.84	0.036	8.72
0.04	11.68	0.04	8.72
0.044	11.76	0.044	8.72
0.048	11.84	0.048	8.72
0.052	11.76	0.052	8.72
0.056	11.76	0.056	8.72
0.06	11.76	0.06	8.72
0.064	11.76	0.064	8.72
0.068	11.76	0.068	8.72
0.072	11.84	0.072	8.72
0.076	11.84	0.076	8.72
0.08	11.84	0.08	8.72
0.084	11.84	0.084	8.72
0.088	11.76	0.088	8.72
0.092	11.84	0.092	8.72
0.096	11.76	0.096	8.72
0.1	11.76	0.1	8.72
0.104	11.84	0.104	8.72
0.108	11.84	0.108	8.72
0.112	11.84	0.112	8.72
0.116	11.84	0.116	8.8
0.12	11.76	0.12	8.72
0.124	11.76	0.124	8.72
0.128	11.84	0.128	8.8
0.132	11.84	0.132	8.72
0.136	11.84	0.136	8.72
0.14	11.76	0.14	8.72
0.144	11.84	0.144	8.72
0.148	11.84	0.148	8.72
0.152	11.84	0.152	8.72
0.156	11.76	0.156	8.72
0.16	11.84	0.16	8.72
0.164	11.84	0.164	8.72
0.168	11.84	0.168	8.8
0.172	11.84	0.172	8.72
0.176	11.84	0.176	8.72
0.18	11.84	0.18	8.72
0.184	11.84	0.184	8.72
0.188	11.84	0.188	8.8
0.192	11.84	0.192	8.72
0.196	11.84	0.196	8.72
0.2	11.76	0.2	8.72
0.204	11.84	0.204	8.72
0.208	11.84	0.208	8.72
0.212	11.84	0.212	8.72
0.216	11.84	0.216	8.72
0.22	11.84	0.22	8.72
0.224	11.76	0.224	8.72
0.228	11.84	0.228	8.72
0.232	11.84	0.232	8.8
0.236	11.84	0.236	8.72
0.24	11.76	0.24	8.72
0.244	11.84	0.244	8.72
0.248	11.76	0.248	8.72
0.252	11.76	0.252	8.8
0.256	11.84	0.256	8.72
0.26	11.76	0.26	8.72
0.264	11.84	0.264	8.72
0.268	11.84	0.268	8.8
0.272	11.84	0.272	8.72
0.276	11.84	0.276	8.72
0.28	11.84	0.28	8.72
0.284	11.84	0.284	8.72
0.288	11.84	0.288	8.72
0.292	11.84	0.292	8.8
0.296	11.84	0.296	8.72
0.3	11.76	0.3	8.72
0.304	11.84	0.304	8.72
0.308	11.84	0.308	8.72
0.312	11.84	0.312	8.72
