Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 3.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
              0	      0.002112551	    7.966786e-006	        -53.50379
              4	     0.0002866997	     0.0006720211	        -62.72614
              8	     0.0001081202	     0.0002494262	        -71.31335
             12	    5.850953e-005	     0.0001655992	        -75.10795
             16	    5.956174e-005	     0.0001242637	        -77.21497
             20	    5.441171e-005	      0.000101898	        -78.74719
             24	     5.46794e-005	    9.231028e-005	        -79.38886
             28	    5.581339e-005	    9.397559e-005	        -79.22758
             32	    5.922241e-005	    8.401677e-005	        -79.76085
             36	    5.549246e-005	      6.9095e-005	        -81.04935
             40	    6.056309e-005	      6.0361e-005	        -81.36003
             44	    5.741911e-005	    7.125764e-005	        -80.77036
             48	    5.026751e-005	    7.717688e-005	        -80.71445
             52	     6.38478e-005	    5.275026e-005	        -81.63731
             56	     5.08156e-005	    5.977706e-005	        -82.10735
             60	      0.002145184	     0.0005942003	        -53.04966
             64	    5.974107e-005	    6.001269e-005	         -81.4445
             68	    5.630873e-005	    4.868825e-005	        -82.56395
             72	    5.107629e-005	    5.931907e-005	        -82.12714
             76	    4.565795e-005	    6.714551e-005	        -81.80906
             80	    5.285246e-005	    5.570446e-005	        -82.29415
             84	    3.994746e-005	    3.812123e-005	        -85.15839
             88	    5.221093e-005	       6.337e-005	        -81.71228
             92	     6.28698e-005	    6.308043e-005	        -81.00631
             96	    5.614392e-005	    5.790202e-005	        -81.86767
            100	    4.933149e-005	    3.813465e-005	        -84.10291
            104	    4.985345e-005	    5.056971e-005	         -82.9734
            108	    5.218502e-005	    5.662133e-005	           -82.27
            112	    3.958478e-005	    4.833737e-005	         -84.0855
            116	      4.4339e-005	    4.242182e-005	        -84.24171
            120	    6.799871e-005	     0.0001780786	        -74.39665
            124	    4.098492e-005	    5.190927e-005	        -83.59088
            128	    4.625321e-005	    4.967894e-005	        -83.36549
            132	    4.574928e-005	    4.150284e-005	        -84.18451
            136	    3.667855e-005	    5.110466e-005	        -84.02634
            140	    4.535935e-005	    3.440291e-005	        -84.89317
            144	    3.554676e-005	    3.642493e-005	        -85.86642
            148	     6.45568e-005	    6.118497e-005	        -81.01759
            152	    3.100053e-005	    4.387514e-005	        -85.39694
            156	    5.181596e-005	    3.338182e-005	        -84.20303
            160	    3.353068e-005	    5.797086e-005	        -83.48244
            164	    5.421858e-005	    4.287165e-005	        -83.20787
            168	    3.435099e-005	    4.515162e-005	        -84.92325
            172	    4.592515e-005	    4.566981e-005	        -83.77283
            176	    5.665369e-005	    4.951574e-005	        -82.47073
            180	      0.001883363	      0.002642537	        -49.77569
            184	    5.030832e-005	     5.70643e-005	        -82.37527
            188	    4.158736e-005	    3.664804e-005	        -85.12495
            192	    3.879612e-005	     4.14708e-005	        -84.91475
            196	    3.197501e-005	    4.465597e-005	        -85.20489
            200	    3.422409e-005	    3.383466e-005	        -86.35248
            204	    2.657543e-005	    2.794417e-005	        -88.27651
            208	    3.616766e-005	    3.517045e-005	        -85.94302
            212	    3.575099e-005	    4.415968e-005	        -84.91038
            216	    3.168771e-005	    2.676087e-005	        -87.64407
            220	    2.885739e-005	    2.658904e-005	        -88.12556
            224	     3.18838e-005	    3.426725e-005	        -86.59393
            228	    2.467869e-005	     3.85028e-005	        -86.79542
            232	     3.09161e-005	    2.808895e-005	        -87.58256
            236	    2.627449e-005	    2.401259e-005	         -88.9724
            240	    5.550607e-005	    7.965227e-005	          -80.257
            244	    2.176089e-005	     2.65887e-005	        -89.27936
            248	    1.893563e-005	    2.740487e-005	        -89.54839
            252	    1.998505e-005	    2.355103e-005	        -90.20428
            256	    2.983242e-005	    3.224769e-005	        -87.14468
            260	    2.025672e-005	    2.546232e-005	        -89.75242
            264	    2.224176e-005	    1.929763e-005	        -90.61934
            268	    2.540929e-005	    3.110554e-005	        -87.92316
            272	    2.654406e-005	    1.809121e-005	        -89.86371
            276	    1.744575e-005	     1.89909e-005	        -91.77173
            280	    1.938738e-005	    1.557836e-005	        -92.08621
            284	    1.496867e-005	    2.185524e-005	        -91.53841
            288	    2.079936e-005	    2.579741e-005	        -89.59351
            292	    2.063538e-005	    1.814281e-005	        -91.22064
            296	    1.718597e-005	    2.488743e-005	        -90.38702
            300	     0.0003900725	     0.0003912234	        -65.15398
            304	    2.249549e-005	    2.476388e-005	        -89.51054
            308	    1.581825e-005	    1.807226e-005	        -92.38957
            312	    2.072668e-005	    2.084646e-005	        -90.63401
            316	    1.664014e-005	    2.276197e-005	        -90.99632
            320	    2.108521e-005	    1.461323e-005	        -91.81686
            324	    1.870922e-005	    1.778565e-005	        -91.76288
            328	    1.575827e-005	    1.912153e-005	        -92.11863
            332	     4.23395e-005	    5.164218e-005	         -83.5071
            336	    2.176494e-005	     2.48186e-005	        -89.62703
            340	    1.468504e-005	    1.637005e-005	        -93.15488
            344	    1.361718e-005	     1.48563e-005	        -93.91327
            348	    1.535414e-005	    1.495973e-005	        -93.37674
            352	    8.237505e-006	    1.533374e-005	        -95.18586
            356	    1.592043e-005	    1.769106e-005	        -92.46851
            360	    5.901503e-005	    6.371469e-005	        -81.22495
            364	    1.673962e-005	    1.571473e-005	        -92.78051
            368	    1.112784e-005	    1.907765e-005	        -93.11771
            372	    1.299355e-005	     1.46131e-005	         -94.1751
            376	    1.952414e-005	    1.825705e-005	        -91.45991
