Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -32 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           1264	    1.902323e-005	    1.768793e-005	         -91.7086
           1280	     4.39234e-006	    4.449572e-006	        -104.0792
           1296	    4.678879e-006	    3.457164e-006	        -104.7052
           1312	    7.206621e-006	    3.925223e-006	        -101.7171
           1328	    6.898991e-006	    4.153947e-006	        -101.8808
           1344	     4.92486e-006	    6.949921e-006	        -101.3933
           1360	    5.267844e-006	    6.334223e-006	        -101.6831
           1376	    1.996678e-005	    2.096172e-005	        -90.76722
           1392	     6.71438e-006	    5.634679e-006	        -101.1445
           1408	    3.151826e-006	    3.077491e-006	        -107.1209
           1424	    2.673001e-006	     2.66033e-006	        -108.4703
           1440	    1.014562e-005	     7.50316e-006	        -97.97972
           1456	     2.80909e-006	    2.901168e-006	        -107.8761
           1472	    1.860789e-006	    2.412615e-006	         -110.323
           1488	    3.810336e-006	    4.190804e-006	        -104.9375
           1504	    6.833289e-006	     7.24078e-006	        -100.0383
           1520	     3.11024e-006	    3.257377e-006	        -106.9284
           1536	    2.959467e-006	    2.464778e-006	        -108.2875
           1552	    2.556993e-006	    6.480249e-006	        -103.1397
           1568	    3.236072e-006	    6.496668e-006	        -102.7836
           1584	    2.530202e-006	    3.045156e-006	         -108.048
           1600	    3.378068e-006	    2.922013e-006	        -107.0007
           1616	    7.482951e-006	    8.975182e-006	        -98.64713
           1632	     4.62076e-006	    3.972739e-006	        -104.3023
           1648	    4.072961e-006	    3.651841e-006	        -105.2397
           1664	     6.60618e-006	    6.446616e-006	        -100.6956
           1680	    7.814339e-006	       6.316e-006	        -99.95869
           1696	    2.906385e-006	    3.891514e-006	        -106.2725
           1712	    3.044724e-006	    4.013005e-006	         -105.956
           1728	     5.32999e-006	    5.513809e-006	        -102.3054
           1744	    1.347798e-005	    1.365837e-005	        -94.33908
           1760	    4.213778e-006	    4.284677e-006	        -104.4232
           1776	    4.495597e-006	    3.750308e-006	        -104.6502
           1792	    4.395411e-006	    4.467218e-006	        -104.0588
           1808	     4.20926e-006	    3.927696e-006	        -104.7959
           1824	    3.626861e-006	    4.298261e-006	        -104.9991
           1840	    3.484958e-006	    4.104701e-006	         -105.377
           1856	    1.451973e-005	    1.543375e-005	        -93.47731
           1872	    4.385135e-006	    5.714935e-006	        -102.8492
           1888	    3.336866e-006	    3.276591e-006	        -106.6014
           1904	    3.649439e-006	    2.711703e-006	        -106.8462
           1920	    4.328774e-006	    6.790721e-006	        -101.8808
           1936	    2.481495e-006	    3.989105e-006	        -106.5618
           1952	      4.6698e-006	    4.600514e-006	        -103.6682
           1968	    7.965012e-006	     7.31293e-006	         -99.3211
           1984	    1.891713e-005	    1.860286e-005	        -91.52474
           2000	    4.869382e-006	    5.470026e-006	        -102.7058
           2016	    5.136822e-006	    3.756821e-006	        -103.9254
           2032	    4.723552e-006	    4.064984e-006	        -104.1077
           2048	    3.578149e-005	    2.249964e-005	        -87.47985
           2064	    4.991587e-006	     6.51847e-006	         -101.713
           2080	    7.643919e-006	    7.284538e-006	        -99.52749
