Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 25.6 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
              0	       0.00180172	    6.794591e-006	        -54.88619
             32	     0.0005060687	      0.000222256	        -65.14984
             64	      0.001518873	      0.001785745	        -52.59964
             96	     0.0003876792	     0.0003984916	        -65.09914
            128	     0.0005268594	     0.0004494613	        -63.19124
            160	      0.001081101	      0.001026826	        -56.53031
            192	       0.00168678	      0.001962713	        -51.74089
            224	     0.0004343865	     0.0006318306	        -62.30695
            256	     0.0002022389	     0.0004357124	        -66.36866
            288	     0.0001888954	     0.0005037084	        -65.38496
            320	     0.0002619535	     0.0001551407	        -70.32975
            352	     0.0001596446	     0.0001491215	        -73.21267
            384	     0.0001058849	      0.000158867	        -74.38298
            416	      0.000411619	     0.0004583334	        -64.20789
            448	    9.916344e-005	      0.000121199	        -76.10434
            480	     0.0001166176	     0.0001406499	        -74.76487
            512	    8.655252e-005	    8.381395e-005	        -78.38149
            544	     0.0001436943	      0.000149846	        -73.65504
            576	    7.590019e-005	    8.552368e-005	        -78.83553
            608	      0.000106015	    8.749074e-005	         -77.2368
            640	     0.0001758096	     0.0001097033	        -73.67099
            672	      0.000250967	     0.0002756029	        -68.57169
            704	    7.086105e-005	     0.0001201112	        -77.11125
            736	    5.585443e-005	     0.0001029413	        -78.62753
            768	     0.0001165408	     0.0001423519	        -74.70495
            800	    7.442684e-005	    9.062183e-005	        -78.61645
            832	    5.915395e-005	     8.64649e-005	        -79.59581
            864	    4.718951e-005	    7.662376e-005	         -80.9162
            896	    9.184657e-005	    9.261398e-005	        -77.69215
            928	    5.416309e-005	    7.004662e-005	        -81.05675
            960	    5.472478e-005	     6.71282e-005	        -81.24881
            992	    5.177494e-005	      7.1021e-005	        -81.12122
           1024	     0.0003265818	     0.0002137633	        -68.17156
           1056	    3.350975e-005	    4.306835e-005	        -85.26106
           1088	    3.213528e-005	    4.078526e-005	        -85.69262
           1120	    4.509943e-005	    3.119268e-005	        -85.21875
           1152	    8.057564e-005	    9.629205e-005	        -78.02317
           1184	    3.419335e-005	    6.997774e-005	        -82.17093
           1216	    4.309252e-005	    6.194175e-005	        -82.44602
           1248	    8.944694e-005	    8.085006e-005	        -78.37511
           1280	    5.426537e-005	    8.684715e-005	        -79.79342
           1312	    3.924653e-005	    5.612966e-005	        -83.28751
           1344	    4.483151e-005	    4.442953e-005	        -83.99697
           1376	    7.908756e-005	    9.042592e-005	        -78.40683
           1408	    3.577355e-005	    5.585961e-005	        -83.56543
           1440	    2.706071e-005	    4.619395e-005	        -85.42699
           1472	    2.212449e-005	    4.719684e-005	        -85.65905
           1504	    5.100416e-005	    5.414592e-005	        -82.57024
           1536	    4.268753e-005	    4.145575e-005	        -84.50898
           1568	     4.91024e-005	    4.939962e-005	        -83.14136
           1600	    3.513401e-005	     3.60398e-005	        -85.96319
           1632	    4.687933e-005	    5.798235e-005	        -82.54955
           1664	    5.498627e-005	    4.978917e-005	        -82.59444
           1696	    3.991044e-005	    4.424313e-005	        -84.49735
           1728	    8.077225e-005	    5.690265e-005	        -80.10458
           1760	    5.048661e-005	    7.555066e-005	        -80.83188
           1792	    3.021683e-005	    5.040731e-005	        -84.61684
           1824	    4.411318e-005	    4.764638e-005	        -83.75084
           1856	    8.690636e-005	    9.259045e-005	        -77.92481
           1888	    3.228501e-005	    4.243697e-005	         -85.4619
           1920	    5.223707e-005	    4.597545e-005	        -83.14935
           1952	    3.536295e-005	    4.826081e-005	         -84.4616
           1984	     0.0001356183	     0.0001147542	        -75.00851
           2016	    5.069924e-005	     4.52769e-005	         -83.3532
           2048	     0.0003884679	     0.0001406886	        -67.67765
           2080	    3.272636e-005	    5.262882e-005	        -84.15578
           2112	    4.682823e-005	    3.667413e-005	        -84.51257
           2144	    3.690253e-005	    3.439152e-005	        -85.94385
           2176	    2.556006e-005	    3.427585e-005	        -87.37988
           2208	    3.696141e-005	    5.621265e-005	        -83.44285
           2240	    3.182784e-005	    2.842575e-005	        -87.39682
           2272	    3.104536e-005	    3.940511e-005	         -85.9919
           2304	    4.446612e-005	    3.220095e-005	        -85.20837
           2336	    6.559649e-005	    6.666163e-005	        -80.58157
           2368	    3.336771e-005	    3.652635e-005	        -86.11263
           2400	    3.536509e-005	     2.67089e-005	        -87.06847
           2432	      2.2122e-005	    3.726374e-005	        -87.26311
           2464	    8.612993e-005	     8.13411e-005	        -78.52795
           2496	    3.062882e-005	    4.843266e-005	        -84.83617
           2528	    4.427741e-005	    2.735337e-005	        -85.67239
           2560	    5.821202e-005	    5.051525e-005	        -82.26182
           2592	    7.649801e-005	    9.199162e-005	        -78.44227
           2624	    4.151773e-005	    4.083198e-005	        -84.69675
           2656	    2.763786e-005	     3.72344e-005	         -86.6751
           2688	    3.109843e-005	    4.986001e-005	        -84.61787
           2720	    2.197212e-005	    2.821246e-005	        -88.93226
           2752	    2.452172e-005	     2.51618e-005	        -89.08533
           2784	    3.107767e-005	    3.444108e-005	        -86.67155
           2816	    5.961876e-005	    8.654521e-005	        -79.56855
           2848	    2.803599e-005	    3.804276e-005	        -86.51059
           2880	    2.592103e-005	    3.562668e-005	        -87.11938
           2912	     2.67124e-005	    3.173345e-005	         -87.6433
           2944	    8.659664e-005	    8.642248e-005	        -78.24841
           2976	    3.102704e-005	     4.21824e-005	        -85.61928
           3008	    1.690275e-005	    3.171306e-005	        -88.88932
           3040	    2.046167e-005	    3.216821e-005	        -88.37593
           3072	      0.000201115	    5.300162e-005	         -73.6395
           3104	     3.04174e-005	    3.223451e-005	        -87.06796
           3136	     2.26937e-005	     2.83114e-005	        -88.80566
           3168	    2.865248e-005	    4.583748e-005	        -85.34314
           3200	    2.602391e-005	    2.063458e-005	        -89.57413
           3232	     1.92036e-005	    2.294238e-005	        -90.48113
           3264	    2.426564e-005	    2.216908e-005	         -89.6646
           3296	    6.653121e-005	     7.58375e-005	        -79.92349
           3328	    2.586258e-005	    2.943158e-005	        -88.13866
           3360	    2.702714e-005	    4.366367e-005	        -85.78893
           3392	    1.585475e-005	    1.761397e-005	        -92.50554
           3424	    3.869419e-005	    3.761343e-005	        -85.35807
           3456	    1.883254e-005	    2.225741e-005	        -90.70552
           3488	    1.568083e-005	    1.311992e-005	        -93.78802
           3520	    2.591298e-005	    2.694993e-005	        -88.54561
           3552	    5.351269e-005	    5.559389e-005	         -82.2517
           3584	    3.120417e-005	    3.494982e-005	        -86.58528
           3616	    3.128625e-005	    3.328136e-005	        -86.80586
           3648	    2.086341e-005	    1.983657e-005	        -90.81565
           3680	    1.793181e-005	    2.586763e-005	        -90.04065
           3712	    2.303425e-005	    2.530609e-005	        -89.31452
           3744	    2.685682e-005	    2.591504e-005	        -88.56087
           3776	    4.585301e-005	    5.898419e-005	        -82.53239
           3808	    1.738488e-005	    2.683906e-005	        -89.90308
           3840	    1.711516e-005	    2.752326e-005	        -89.78621
           3872	    1.515655e-005	    2.204069e-005	        -91.45383
           3904	    4.583705e-005	    5.161548e-005	        -83.21919
           3936	    1.698443e-005	    1.834256e-005	        -92.04176
           3968	    1.667026e-005	    2.707604e-005	        -89.95245
           4000	    1.596995e-005	    2.133041e-005	        -91.48726
           4032	    1.676601e-005	    1.776295e-005	        -92.24301
           4064	    1.609943e-005	    1.805826e-005	        -92.32627
           4096	    3.374331e-005	    3.134689e-005	        -86.73411
           4128	    2.989804e-005	    2.806115e-005	        -87.74349
           4160	    1.937681e-005	    2.616218e-005	        -89.74727
           4192	    1.560638e-005	    2.122692e-005	        -91.58552
           4224	    1.209711e-005	    2.139469e-005	        -92.18911
           4256	    3.370808e-005	     3.13265e-005	        -86.74159
           4288	    1.444453e-005	    1.625546e-005	        -93.25245
           4320	    2.591511e-005	    2.317375e-005	        -89.17712
           4352	    1.526128e-005	    1.779678e-005	        -92.59928
           4384	    4.711022e-005	    4.391269e-005	        -83.82193
           4416	    1.656473e-005	     2.03844e-005	        -91.61205
           4448	    2.206352e-005	    2.014309e-005	        -90.49371
           4480	    2.772442e-005	    2.034244e-005	        -89.27214
           4512	    2.047464e-005	    3.979923e-005	        -86.98278
           4544	    1.500205e-005	    1.908932e-005	        -92.29543
           4576	      1.6963e-005	    2.574293e-005	        -90.22075
           4608	    2.976558e-005	    3.304879e-005	        -87.03727
           4640	     2.25082e-005	    2.287179e-005	        -89.87273
           4672	    2.229932e-005	    2.434036e-005	        -89.62688
           4704	    1.475337e-005	    1.522998e-005	         -93.4716
           4736	    2.142523e-005	    2.270253e-005	        -90.11243
           4768	    1.079391e-005	    1.775088e-005	        -93.64916
           4800	     1.44873e-005	    2.015114e-005	        -92.10455
           4832	    1.340504e-005	    1.801639e-005	        -92.97324
           4864	    1.344474e-005	    1.534374e-005	        -93.80707
           4896	    9.776847e-006	      2.0295e-005	        -92.94586
           4928	    1.660816e-005	    2.293348e-005	        -90.95947
           4960	     1.62108e-005	    2.690358e-005	        -90.05862
           4992	    2.343759e-005	    1.712941e-005	        -90.74308
           5024	    1.950385e-005	    1.799281e-005	         -91.5234
           5056	    1.507306e-005	    1.832353e-005	        -92.49531
           5088	    3.207328e-005	    2.426783e-005	        -87.91122
           5120	    2.351445e-005	    2.076538e-005	        -90.06947
           5152	     1.93459e-005	    1.893232e-005	        -91.35076
           5184	    1.150842e-005	     1.56745e-005	        -94.22355
           5216	    3.163908e-005	    3.454094e-005	        -86.58742
           5248	    1.136235e-005	     1.42298e-005	        -94.79398
           5280	    1.513336e-005	     1.60603e-005	        -93.12514
           5312	    1.743065e-005	    1.355964e-005	        -93.11855
           5344	    3.042635e-005	    3.291839e-005	        -86.96938
           5376	     1.22289e-005	    1.889215e-005	        -92.95455
           5408	    1.898046e-005	    1.530045e-005	        -92.25949
           5440	    2.003808e-005	    2.910898e-005	        -89.03487
           5472	    2.445405e-005	    2.025203e-005	        -89.96477
           5504	     1.76604e-005	    1.486915e-005	        -92.73288
           5536	    1.777605e-005	    1.654493e-005	        -92.29352
           5568	     2.04461e-005	    1.908301e-005	         -91.0668
           5600	    1.520533e-005	    1.251248e-005	        -94.11432
           5632	    1.991813e-005	    1.925466e-005	        -91.14936
           5664	    1.465921e-005	    1.428909e-005	        -93.77713
           5696	    1.734367e-005	    1.768854e-005	        -92.12053
           5728	    9.889392e-006	    1.169488e-005	        -96.29727
           5760	    1.467992e-005	    1.163479e-005	        -94.54856
           5792	    7.762376e-006	    1.426106e-005	        -95.79001
           5824	    2.053679e-005	    2.328575e-005	        -90.15929
           5856	    1.269136e-005	    1.481658e-005	        -94.19529
           5888	    1.420243e-005	    1.340975e-005	        -94.18471
           5920	    9.978687e-006	    1.325424e-005	        -95.60274
           5952	    1.444515e-005	    2.028653e-005	        -92.07465
           5984	    1.470014e-005	    1.438272e-005	        -93.73705
           6016	    1.272901e-005	    1.079777e-005	        -95.54989
           6048	    2.185923e-005	    1.624724e-005	        -91.29714
           6080	    1.924309e-005	     2.18675e-005	        -90.71356
           6112	    1.396611e-005	       1.653e-005	        -93.29482
           6144	      1.4315e-005	     1.79342e-005	        -92.78556
           6176	    2.130006e-005	    1.633473e-005	        -91.42356
           6208	    1.961985e-005	    1.572786e-005	        -91.99074
           6240	    2.199728e-005	    1.701936e-005	        -91.11518
           6272	    1.462939e-005	     1.16708e-005	        -94.55651
           6304	    1.743563e-005	     1.51752e-005	        -92.72224
           6336	    1.049976e-005	    1.317505e-005	        -95.46946
           6368	    1.830269e-005	    1.478634e-005	        -92.56785
           6400	    1.422314e-005	    1.514147e-005	        -93.64957
           6432	    2.016301e-005	    2.694281e-005	        -89.45976
           6464	    1.599826e-005	    2.328649e-005	        -90.97885
           6496	    1.524929e-005	    2.174241e-005	        -91.51643
           6528	    1.415399e-005	    1.579337e-005	        -93.47013
           6560	    1.760462e-005	    1.783541e-005	        -92.02023
           6592	    1.401342e-005	    1.844544e-005	        -92.70341
           6624	    8.281581e-006	    1.573817e-005	        -94.99936
           6656	    3.726499e-005	    2.826932e-005	        -86.59985
           6688	    1.565129e-005	    1.800339e-005	        -92.44823
           6720	    1.292092e-005	    1.644722e-005	        -93.59061
           6752	    1.219142e-005	    1.704367e-005	         -93.5742
           6784	    2.648686e-005	       2.676e-005	        -88.48431
           6816	    1.331592e-005	    1.494848e-005	        -93.97104
           6848	    1.746563e-005	    1.522835e-005	        -92.70065
           6880	    2.090563e-005	    1.502519e-005	        -91.78616
           6912	     2.49433e-005	    3.197623e-005	        -87.83927
           6944	    1.470236e-005	    1.837394e-005	        -92.56677
           6976	    1.493733e-005	     2.15088e-005	        -91.63833
           7008	    1.880168e-005	    1.787601e-005	         -91.7195
           7040	    1.757359e-005	    1.956543e-005	        -91.60122
           7072	    1.796138e-005	    1.793467e-005	        -91.90936
           7104	     1.34575e-005	    1.840649e-005	        -92.84077
           7136	    2.573993e-005	    2.586526e-005	        -88.75641
           7168	    2.004346e-005	    2.596502e-005	        -89.68219
           7200	     1.99231e-005	     2.19612e-005	        -90.55901
           7232	     1.31042e-005	    1.999454e-005	        -92.42982
           7264	    2.582329e-005	    2.631991e-005	        -88.66595
           7296	    1.196951e-005	    1.987754e-005	        -92.68906
           7328	    2.203926e-005	    1.928483e-005	        -90.66698
           7360	    1.784618e-005	    2.739748e-005	        -89.70979
           7392	    2.703712e-005	    3.593775e-005	        -86.94106
           7424	    1.657562e-005	    1.681238e-005	        -92.53827
           7456	    1.885608e-005	    2.616035e-005	        -89.83002
           7488	    3.838109e-005	    4.932467e-005	        -84.08264
           7520	    2.698991e-005	    2.566745e-005	        -88.57838
           7552	    2.490591e-005	     3.63923e-005	        -87.11147
           7584	     2.92453e-005	    3.203848e-005	        -87.25438
           7616	    2.559151e-005	    8.797015e-005	        -80.76048
           7648	    3.681594e-005	    4.499445e-005	        -84.71095
           7680	     4.19494e-005	    3.966851e-005	         -84.7712
           7712	    4.077859e-005	    4.599929e-005	        -84.22643
           7744	    6.113894e-005	    4.738181e-005	         -82.2308
           7776	    4.505042e-005	       3.238e-005	        -85.11731
           7808	    8.908585e-005	     0.0001067967	        -77.13503
           7840	    5.755998e-005	    4.640871e-005	        -82.62257
           7872	    3.688196e-005	    4.487273e-005	        -84.71876
           7904	    1.871734e-005	    2.464791e-005	        -90.18699
           7936	    4.253505e-005	    4.132979e-005	         -84.5378
           7968	    5.889531e-005	    4.603045e-005	        -82.52785
           8000	    6.001953e-005	    6.119116e-005	        -81.33907
           8032	    3.258053e-005	    4.602464e-005	        -84.97606
           8064	     0.0001197724	     0.0001354366	        -74.85605
           8096	    6.606755e-005	    4.359102e-005	        -82.03072
           8128	    4.959515e-005	    4.971863e-005	        -83.07011
           8160	    4.660133e-005	    5.310195e-005	        -83.01768
           8192	    6.108287e-005	    8.309833e-005	        -79.73203
           8224	    8.379388e-005	    9.760101e-005	        -77.81271
           8256	    5.997764e-005	     6.02938e-005	        -81.40702
           8288	    4.647993e-005	    6.847869e-005	        -81.64327
           8320	    4.388256e-005	    3.174124e-005	        -85.32661
           8352	    5.961377e-005	    5.540504e-005	        -81.78911
           8384	    3.774136e-005	    2.473065e-005	        -86.91219
           8416	    3.315142e-005	    3.078942e-005	        -86.88881
           8448	    4.799294e-005	    4.042815e-005	        -84.04751
           8480	    4.668098e-005	    3.446413e-005	        -84.72771
           8512	    3.429603e-005	    2.334121e-005	        -87.64212
           8544	    2.876598e-005	    3.367465e-005	         -87.0742
           8576	    2.733044e-005	    3.868888e-005	         -86.4902
           8608	    4.342166e-005	    3.885696e-005	        -84.69122
           8640	     3.66651e-005	     2.90997e-005	        -86.59333
           8672	    2.697214e-005	    3.839118e-005	        -86.57305
           8704	    5.721576e-005	    5.171193e-005	        -82.25646
           8736	    3.939529e-005	    4.150492e-005	        -84.84835
           8768	    2.295629e-005	    2.075421e-005	        -90.18758
           8800	    2.264682e-005	    2.752821e-005	        -88.95963
           8832	    3.919651e-005	    4.124984e-005	        -84.89735
           8864	    2.437085e-005	    2.232447e-005	         -89.6165
           8896	    2.212255e-005	    2.608925e-005	        -89.31793
           8928	    2.731219e-005	    2.378777e-005	        -88.82128
           8960	    5.719204e-005	    4.848375e-005	         -82.5014
           8992	    2.776882e-005	    3.225786e-005	        -87.41919
           9024	    2.891007e-005	    2.558843e-005	         -88.2665
           9056	    4.733589e-005	    4.250819e-005	        -83.92799
           9088	    4.928126e-005	    4.164585e-005	        -83.80592
           9120	    3.221685e-005	     5.11937e-005	        -84.36671
           9152	     4.18111e-005	    3.204154e-005	        -85.56764
           9184	    4.101606e-005	    5.577985e-005	        -83.19328
           9216	    4.422111e-005	    5.548476e-005	        -82.98081
           9248	    4.621397e-005	    4.967067e-005	        -83.36968
           9280	    3.351265e-005	    5.614948e-005	        -83.68977
           9312	    8.037269e-005	     7.15427e-005	        -79.36362
           9344	    6.238173e-005	     4.67761e-005	        -82.16133
           9376	    3.729539e-005	    5.025303e-005	        -84.07123
           9408	    5.889037e-005	    5.036971e-005	        -82.21474
           9440	    7.378308e-005	    5.936568e-005	        -80.47293
           9472	    4.166464e-005	    6.675292e-005	        -82.08176
           9504	     5.39485e-005	     5.79911e-005	        -82.02496
           9536	    6.033633e-005	    5.879614e-005	        -81.48897
           9568	    7.613737e-005	     0.0001034324	        -77.82644
           9600	    5.256989e-005	    6.853357e-005	        -81.27235
           9632	    7.544391e-005	    6.151693e-005	         -80.2337
           9664	    6.356453e-005	    9.456908e-005	          -78.866
           9696	    7.618354e-005	     8.44596e-005	        -78.88155
           9728	    6.327407e-005	    5.762548e-005	        -81.35233
