Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
              0	       0.00148563	    5.602561e-006	        -56.56173
             16	      0.000301439	     0.0001880852	        -68.98798
             32	     0.0004201787	     0.0001843829	         -66.7665
             48	     0.0006664017	     0.0004112452	        -62.12388
             64	      0.001375247	      0.001586906	        -53.55603
             80	     0.0002097142	     0.0004184867	        -66.59335
             96	     0.0001211882	     0.0003070876	        -69.62616
            112	     0.0001531372	     0.0002517176	        -70.61417
            128	     0.0002055154	     0.0002675746	        -69.43732
            144	      0.000222743	     0.0003101947	        -68.36137
            160	     0.0004332117	     0.0004601161	        -63.98615
            176	      0.002100589	      0.002062117	        -50.62241
            192	     0.0007162155	     0.0006393038	        -60.35423
            208	     0.0003219312	     0.0002588971	        -67.67849
            224	     0.0002336079	     0.0001610882	        -70.94085
            240	     0.0001891811	      0.000123816	         -72.9141
            256	     0.0001481526	    9.033938e-005	        -75.21284
            272	     0.0001354415	    7.582832e-005	        -76.18085
            288	     0.0001787923	     0.0001051433	        -73.66312
            304	     0.0003004512	     0.0003720722	        -66.40717
            320	     5.64629e-005	     0.0001135726	         -77.9353
            336	    6.544426e-005	    8.398441e-005	        -79.45528
            352	    6.478153e-005	    9.126716e-005	        -79.02176
            368	     6.50915e-005	    9.900641e-005	        -78.52659
            384	    6.116763e-005	    7.821352e-005	        -80.06174
            400	     9.36369e-005	     0.0001062962	        -76.97523
            416	     0.0003703292	     0.0003899443	        -65.38802
            432	     0.0001168663	     0.0001266905	        -75.27123
            448	     5.50104e-005	    5.908815e-005	        -81.85915
            464	    5.589945e-005	    4.822002e-005	         -82.6361
            480	    5.737652e-005	    7.083213e-005	        -80.80438
            496	    3.717584e-005	    3.385975e-005	        -85.97133
            512	    4.378158e-005	    5.573701e-005	        -82.98998
            528	    5.560261e-005	      4.6318e-005	        -82.80917
            544	    7.881852e-005	    9.969671e-005	        -77.91779
            560	    2.684127e-005	    4.650878e-005	        -85.40077
            576	    3.517498e-005	    4.751228e-005	        -84.56591
            592	    4.957855e-005	    5.720964e-005	        -82.41772
            608	    4.430868e-005	    4.453337e-005	         -84.0379
            624	    4.135741e-005	    4.842998e-005	        -83.91913
            640	    6.118257e-005	    7.880383e-005	        -80.02031
            656	     0.0002779954	      0.000274003	        -68.17132
            672	     0.0001083374	    7.819451e-005	        -77.48328
            688	    3.782167e-005	    2.653309e-005	        -86.70707
            704	    3.261583e-005	    2.942693e-005	        -87.14502
            720	    4.012947e-005	    5.834758e-005	        -82.99745
            736	     3.18232e-005	    2.103005e-005	        -88.37143
            752	     3.40821e-005	    2.386475e-005	        -87.61674
            768	    4.446571e-005	    5.274245e-005	        -83.22488
            784	     0.0001187168	     0.0001250275	         -75.2687
            800	    3.734097e-005	    4.059087e-005	        -85.16846
            816	     2.88096e-005	    3.276079e-005	        -87.20502
            832	    4.432117e-005	    2.743478e-005	        -85.65905
            848	    2.724068e-005	    3.135034e-005	        -87.63236
            864	    2.809055e-005	    2.619921e-005	        -88.31068
            880	    3.636219e-005	     3.94896e-005	        -85.40361
            896	     0.0001015036	     0.0001017592	        -76.84914
            912	    4.307359e-005	    3.960206e-005	         -84.6551
            928	    2.911367e-005	     2.69092e-005	        -88.03628
            944	     2.60224e-005	    2.417399e-005	        -88.99097
            960	    2.921741e-005	     3.22485e-005	        -87.22707
            976	     2.58975e-005	    2.266038e-005	        -89.26585
            992	    3.943411e-005	    2.418307e-005	        -86.69613
           1008	    5.151599e-005	    4.013226e-005	        -83.70132
           1024	     0.0001786568	     0.0002882263	         -69.3933
           1040	    3.900488e-005	    3.083764e-005	        -86.06892
           1056	    2.724504e-005	    3.413575e-005	        -87.19526
           1072	    2.577113e-005	    3.101171e-005	        -87.88912
           1088	    3.322774e-005	    2.180227e-005	        -88.01502
           1104	    2.798407e-005	    1.986014e-005	        -89.29027
           1120	    3.229152e-005	    2.136396e-005	        -88.24152
           1136	     0.0001208203	     0.0001009503	         -76.0575
           1152	    4.862556e-005	    4.541851e-005	        -83.53863
           1168	    2.741797e-005	    3.504378e-005	        -87.03376
           1184	    2.927923e-005	     2.48531e-005	        -88.31223
           1200	    2.323129e-005	    3.659028e-005	         -87.2618
           1216	    2.448583e-005	     2.41167e-005	        -89.27687
           1232	    2.288795e-005	     2.85795e-005	        -88.72686
           1248	    3.562327e-005	    3.747139e-005	        -85.72981
