Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    5
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
             88	     3.50422e-006	    3.443076e-006	        -106.1736
             90	    4.763829e-006	    3.044148e-006	        -104.9538
             92	    4.437392e-006	    5.479701e-006	        -103.0349
             94	    2.891652e-006	    3.200225e-006	        -107.3041
             96	    1.745179e-006	    1.741736e-006	        -112.1615
             98	    2.716031e-006	    2.467352e-006	         -108.708
            100	     2.39592e-006	    1.305768e-006	        -111.2811
            102	    2.168709e-006	    4.262104e-006	        -106.4076
            104	    1.994321e-006	    1.882698e-006	        -111.2367
            106	    3.642301e-006	    3.359208e-006	        -106.0994
            108	    1.471104e-006	      2.9395e-006	        -109.6638
            110	    2.955217e-006	     2.72264e-006	        -107.9193
            112	    2.024172e-006	    2.095051e-006	        -110.7127
            114	    3.827783e-006	    3.132433e-006	        -106.1147
            116	    9.736179e-007	    1.738266e-006	        -114.0126
            118	    3.639305e-006	     3.80338e-006	        -105.5736
            120	    4.096932e-006	    1.175899e-005	        -98.09504
            122	    4.065265e-006	    2.764209e-006	        -106.1677
            124	    1.619134e-006	    1.616013e-006	        -112.8124
            126	    3.521031e-006	    3.066156e-006	        -106.6156
            128	    1.407745e-006	    9.770914e-007	        -115.3218
            130	    3.155497e-006	    3.312935e-006	        -106.7917
            132	    8.193701e-007	    1.315285e-006	        -116.1955
            134	    3.920048e-006	    3.464976e-006	        -105.6268
            136	    2.174157e-006	    9.448653e-007	        -112.5028
            138	    3.973457e-006	    3.062477e-006	        -105.9917
            140	    1.221291e-006	     1.76735e-006	        -113.3582
            142	    2.473356e-006	    3.502602e-006	        -107.3552
            144	    1.189136e-006	    4.272383e-007	        -117.9681
            146	    3.943202e-006	    2.892059e-006	        -106.2137
            148	    3.656535e-006	    4.621804e-006	        -104.5928
            150	    2.106374e-006	    3.992882e-006	         -106.908
            152	    8.045373e-007	    1.401629e-006	        -115.8305
            154	    3.640788e-006	    3.799614e-006	        -105.5764
            156	    9.561271e-007	    6.436742e-007	        -118.7664
            158	    3.650409e-006	     1.91771e-006	        -107.6947
            160	    1.376138e-006	    1.044003e-006	        -115.2524
            162	    4.239886e-006	    3.573182e-006	        -105.1224
            164	    1.439429e-006	    6.807339e-007	        -115.9596
            166	    2.655843e-006	    3.195845e-006	        -107.6278
            168	    9.539026e-007	    6.511154e-007	        -118.7488
            170	    2.213772e-006	    2.654455e-006	        -109.2274
            172	    1.169331e-006	    1.387362e-006	        -114.8253
            174	    2.905386e-006	    2.974915e-006	        -107.6217
            176	    1.396229e-006	    2.346325e-006	        -111.2757
            178	    3.407924e-006	    4.009536e-006	        -105.5767
            180	     2.98435e-005	    9.334943e-005	        -80.17514
            182	    2.737052e-006	     3.28257e-006	        -107.3834
            184	    8.981118e-007	    1.425777e-006	        -115.4677
            186	    2.310346e-006	    2.234697e-006	        -109.8583
            188	    7.717451e-007	    1.433215e-006	         -115.768
            190	    2.655978e-006	    2.183295e-006	        -109.2735
            192	      4.5336e-007	    1.962899e-006	        -113.9163
            194	    2.753198e-006	    2.322533e-006	        -108.8692
            196	    1.369754e-006	    1.590348e-006	        -113.5601
            198	    1.557376e-006	    2.284151e-006	        -111.1675
            200	    1.077064e-006	    6.496282e-007	        -118.0077
            202	    1.748857e-006	    2.438812e-006	        -110.4545
            204	    1.499044e-006	    1.131019e-006	        -114.5268
            206	    2.143047e-006	    1.986057e-006	        -110.6869
            208	    1.930208e-006	    1.460436e-006	        -112.3221
            210	    1.559165e-006	    3.002658e-006	        -109.4131
            212	    2.311557e-006	    2.193199e-006	        -109.9339
            214	    2.759614e-006	    1.505866e-006	        -110.0511
            216	    5.429297e-007	    1.783722e-006	        -114.5887
            218	    2.130472e-006	    9.208908e-007	        -112.6866
            220	     1.95396e-006	    9.757209e-007	        -113.2148
            222	    1.159908e-006	    2.006854e-006	         -112.698
            224	    1.074576e-006	     1.88702e-006	        -113.2647
            226	    2.116242e-006	    2.010672e-006	         -110.695
            228	    9.654386e-007	    1.864292e-006	        -113.5579
            230	    1.636684e-006	    2.467699e-006	        -110.5709
            232	     1.82894e-006	    1.080358e-006	        -113.4561
            234	    1.121338e-006	    1.904372e-006	        -113.1122
            236	    1.715351e-006	    8.589049e-007	        -114.3413
            238	    1.902858e-006	    2.280445e-006	        -110.5447
            240	    3.797973e-006	    5.899216e-006	        -103.0781
            242	    1.639476e-006	    1.003832e-006	        -114.3232
            244	    1.746962e-006	    1.598169e-006	        -112.5135
            246	    1.382689e-006	    1.201486e-006	        -114.7426
            248	    1.315022e-006	    1.880453e-006	        -112.7857
            250	    1.313659e-006	    1.589356e-006	        -113.7143
            252	    1.609445e-006	    1.199489e-006	        -113.9479
            254	    1.009121e-006	    1.799937e-006	        -113.7078
            256	    1.665399e-006	    1.625948e-006	        -112.6622
            258	    1.413863e-006	     1.84063e-006	        -112.6866
            260	    1.084331e-006	    1.545105e-006	        -114.4817
            262	    1.409392e-006	    1.001825e-006	        -115.2432
            264	    1.204035e-006	    1.326814e-006	        -114.9348
            266	    1.289078e-006	    1.029938e-006	        -115.6503
            268	    1.709514e-006	    2.130068e-006	        -111.2728
            270	    1.437258e-006	    1.223608e-006	        -114.4819
            272	    1.054246e-006	    1.593412e-006	        -114.3766
            274	    8.798009e-007	    8.988055e-007	        -118.0082
            276	      9.4718e-007	    1.065941e-006	        -116.9178
            278	    1.455793e-006	    8.535682e-007	        -115.4547
            280	    1.073564e-006	    1.462288e-006	         -114.827
            282	    6.304402e-007	    1.282932e-006	        -116.8965
            284	    1.507739e-006	     1.85824e-006	        -112.4212
            286	    7.898399e-007	    1.084686e-006	        -117.4463
            288	    9.709031e-007	    1.437249e-006	        -115.2167
            290	    7.007362e-007	    7.968232e-007	        -119.4848
            292	    1.724328e-006	    8.817362e-007	        -114.2588
            294	    1.016339e-006	    7.220008e-007	        -118.0848
            296	    1.865325e-006	    1.112584e-006	        -113.2631
            298	    2.108964e-006	    1.968994e-006	        -110.7963
            300	    7.585731e-006	    5.826641e-006	        -100.3861
            302	    1.636465e-006	    6.199193e-007	        -115.1395
            304	    1.085639e-006	    9.131047e-007	        -116.9629
            306	    8.966252e-007	    6.432857e-007	        -119.1444
            308	    1.388835e-006	    1.061635e-006	        -115.1486
            310	    8.803606e-007	    9.455572e-007	        -117.7751
            312	    1.413123e-006	    1.476324e-006	        -113.7919
            314	    8.413315e-007	    8.144097e-007	        -118.6293
            316	     1.58765e-006	    5.738477e-007	        -115.4517
            318	    9.396467e-007	    1.094097e-006	        -116.8194
            320	    4.169401e-007	    9.742008e-007	        -119.4966
            322	    8.427918e-007	    6.780305e-007	        -119.3181
            324	    1.251159e-006	    1.377526e-006	        -114.6055
            326	    5.339431e-007	    7.527716e-007	        -120.6968
            328	    9.325109e-007	    6.963201e-007	        -118.6824
            330	    1.139698e-006	    6.075916e-007	        -117.7778
            332	    1.080603e-006	    5.523054e-007	        -118.3187
            334	    1.399155e-006	    1.062242e-006	         -115.106
            336	    9.472853e-007	    8.425911e-007	         -117.939
            338	    5.717455e-007	    8.155846e-007	        -120.0346
            340	    1.095426e-006	    6.583455e-007	        -117.8691
            342	    1.312828e-006	    3.449269e-007	        -117.3459
            344	    4.782748e-007	    6.256943e-007	        -122.0744
            346	     6.46759e-007	    7.326315e-007	        -120.1998
            348	    7.294241e-007	    1.151462e-006	        -117.3097
            350	    8.154302e-007	    1.003226e-006	        -117.7692
            352	    7.652115e-007	    6.240189e-007	        -120.1102
            354	    6.455468e-007	     8.77067e-007	        -119.2592
            356	    1.575896e-006	    1.095059e-006	        -114.3384
            358	    1.653796e-006	    1.847253e-006	        -112.1131
            360	    5.225933e-006	    4.540679e-006	        -103.1941
            362	     8.08663e-007	    1.258479e-006	         -116.502
            364	    4.073949e-007	    6.946617e-007	        -121.8807
            366	    3.597443e-007	    9.988073e-007	        -119.4806
            368	    5.327691e-007	    3.037188e-007	        -124.2471
            370	    8.734045e-007	    9.225343e-007	        -117.9212
            372	    5.197485e-007	    5.651778e-007	        -122.2947
            374	    1.215597e-006	    6.942613e-007	        -117.0782
            376	    9.576949e-007	    7.970879e-007	        -118.0896
            378	    1.312619e-006	     8.41409e-007	        -116.1423
            380	    4.362847e-007	    5.295731e-007	        -123.2717
            382	    6.226922e-007	    5.797909e-007	        -121.4032
            384	    4.684763e-007	    5.475015e-007	        -122.8464
            386	    8.099702e-007	    7.965309e-007	        -118.8924
            388	    7.593276e-007	    9.498266e-007	        -118.3011
            390	    3.790317e-007	     1.21529e-006	        -117.9033
            392	    2.224821e-007	    3.616173e-007	        -127.4409
            394	    1.056811e-006	    6.016913e-007	        -118.3007
            396	    1.243832e-006	    7.238036e-007	        -116.8382
            398	    6.140187e-007	    5.968056e-007	        -121.3478
            400	    8.642123e-007	    9.429359e-007	        -117.8622
            402	    4.192711e-007	    9.102347e-007	        -119.9813
            404	    8.190975e-007	    7.842382e-007	        -118.9078
            406	    7.962431e-007	    5.100729e-007	        -120.4858
            408	    1.233086e-006	    9.014942e-007	        -116.3205
            410	    1.027662e-006	    5.567633e-007	        -118.6453
            412	    1.129149e-006	    6.038329e-007	        -117.8526
            414	    8.944894e-007	    1.147369e-006	        -116.7437
            416	    1.419124e-006	    9.197291e-007	        -115.4366
            418	    2.120292e-006	    1.740986e-006	         -111.234
            420	    2.827784e-005	    2.140009e-005	        -89.00458
            422	    2.245565e-006	    1.360997e-006	        -111.6147
            424	    7.965565e-007	     8.37003e-007	        -118.7449
            426	    1.130823e-006	    8.684839e-007	        -116.9186
            428	    9.620222e-007	    7.458463e-007	        -118.2922
            430	    3.062634e-007	    1.397559e-006	        -116.8889
            432	    8.071589e-007	    7.944697e-007	        -118.9188
            434	    6.476321e-007	    8.721517e-007	        -119.2809
            436	    4.614705e-007	    7.198302e-007	        -121.3602
            438	    9.701274e-007	    1.069566e-006	        -116.8087
            440	    5.482259e-007	    4.842425e-007	        -122.7161
            442	    1.143214e-006	    9.810813e-007	        -116.4408
            444	    4.277752e-007	    7.298557e-007	        -121.4528
            446	    6.621491e-007	    7.562064e-007	        -119.9555
            448	    1.211402e-006	    4.327812e-007	        -117.8126
            450	    9.264395e-007	    8.671897e-007	        -117.9309
            452	    1.218515e-006	    6.817392e-007	        -117.1007
            454	    6.422421e-007	    1.376015e-006	        -116.3716
            456	    9.308772e-007	    6.851466e-007	        -118.7421
            458	     4.86178e-007	    6.875877e-007	        -121.4926
            460	    3.356515e-007	    1.082459e-006	        -118.9131
            462	    1.121435e-006	    8.093184e-007	        -117.1837
            464	    7.089959e-007	    8.002534e-007	        -119.4192
            466	    8.615399e-007	    8.259288e-007	        -118.4637
            468	    4.306865e-007	    1.295162e-006	         -117.298
            470	    1.021575e-006	    7.655637e-007	        -117.8789
            472	    6.849048e-007	    6.509014e-007	        -120.4926
            474	    8.838361e-007	    8.774891e-007	        -118.0935
            476	    5.335998e-007	    5.772022e-007	        -122.0909
            478	     3.19111e-006	    1.742477e-006	        -108.7879
            480	    4.175921e-006	    2.219322e-006	        -106.5046
            482	    1.262537e-006	    1.073999e-006	        -115.6107
            484	    7.750173e-007	    6.366447e-007	        -119.9742
            486	    5.146311e-007	    1.295677e-006	        -117.1139
            488	    5.954715e-007	    3.866217e-007	        -122.9752
            490	    1.440901e-006	    7.675875e-007	        -115.7424
            492	    4.591034e-007	    3.032206e-007	        -125.1896
            494	    4.253257e-007	    8.685843e-007	        -120.2903
            496	    7.477751e-007	    6.717848e-007	        -119.9548
            498	    1.095662e-006	    7.760448e-007	        -117.4407
            500	    1.658899e-006	     1.04858e-006	        -114.1437
            502	    9.520978e-007	    8.472797e-007	        -117.8931
            504	    6.470395e-007	    2.756668e-007	         -123.057
            506	    1.167269e-006	    8.464214e-007	        -116.8216
            508	    7.724724e-007	    6.432359e-007	        -119.9548
            510	    5.489678e-007	    8.326387e-007	        -120.0233
            512	    1.205675e-006	    1.939428e-006	        -112.8274
            514	     8.74956e-007	    1.749066e-006	        -114.1739
            516	    4.662599e-007	    1.051522e-006	        -118.7841
            518	    5.946113e-007	    5.861397e-007	        -121.5669
            520	    1.205104e-006	    8.923374e-007	         -116.481
            522	     1.02891e-006	    1.249534e-006	         -115.817
            524	    7.802934e-007	    8.126176e-007	        -118.9647
            526	    1.452463e-006	    9.623337e-007	        -115.1774
            528	    5.008589e-007	    5.547467e-007	         -122.529
            530	    8.983961e-007	    7.900184e-007	        -118.4429
            532	    9.079303e-007	    5.911061e-007	        -119.3043
            534	    1.025998e-006	    1.223955e-006	        -115.9333
            536	    1.542474e-006	    8.426003e-007	        -115.1015
            538	    1.127691e-006	    3.093985e-006	        -109.6479
            540	    2.804725e-006	     3.69098e-006	        -106.6777
            542	    1.071376e-006	    1.215749e-006	        -115.8072
            544	    6.761682e-007	    5.485482e-007	        -121.2027
            546	     6.11774e-007	    1.023106e-006	         -118.474
            548	    5.439181e-007	    5.230489e-007	        -122.4456
            550	    8.849053e-007	    4.046245e-007	        -120.2375
            552	    4.572323e-007	    7.792149e-007	        -120.8818
            554	    5.197127e-007	    8.505168e-007	        -120.0284
            556	    7.393296e-007	     1.33037e-006	        -116.3517
            558	    6.065544e-007	    9.172069e-007	        -119.1751
            560	    3.885937e-007	    7.403662e-007	        -121.5543
            562	    9.264455e-007	    9.455076e-007	        -117.5639
            564	     8.93223e-007	    4.450226e-007	        -120.0179
            566	    7.217822e-007	    6.072524e-007	        -120.5074
            568	    7.620657e-007	    6.295104e-007	        -120.1009
            570	    9.650545e-007	    7.465242e-007	        -118.2721
            572	    7.968982e-007	     3.28996e-007	        -121.2884
            574	    1.219292e-006	     6.60813e-007	        -117.1594
            576	     7.99233e-007	    5.096596e-007	        -120.4647
            578	    8.360351e-007	    3.781355e-007	        -120.7472
            580	    5.824089e-007	    9.084487e-007	        -119.3387
            582	    5.059082e-007	    3.704084e-007	        -124.0545
            584	    1.144655e-006	    5.857824e-007	        -117.8163
            586	     2.87909e-007	    6.584765e-007	        -122.8694
            588	    8.844652e-007	    7.383134e-007	          -118.77
            590	    9.822053e-007	    4.987223e-007	        -119.1598
            592	    6.055076e-007	    9.652022e-007	        -118.8664
            594	    8.759828e-007	    1.133704e-006	        -116.8769
            596	    8.323993e-007	    1.672635e-006	         -114.571
            598	    1.583665e-006	    2.568079e-006	        -110.4081
            600	    1.868181e-006	     1.71417e-006	        -111.9189
            602	    8.774456e-007	    6.654523e-007	        -119.1623
            604	     9.53733e-007	    9.117421e-007	        -117.5923
            606	      1.0849e-006	    4.273548e-007	        -118.6658
            608	    6.769751e-007	    7.243754e-007	        -120.0744
            610	    6.639976e-007	    8.073886e-007	        -119.6147
            612	    8.311462e-007	    7.853103e-007	        -118.8355
            614	    6.913781e-007	    6.010202e-007	        -120.7612
            616	    1.001406e-006	    5.205454e-007	        -118.9491
            618	    4.375417e-007	      4.2976e-007	        -124.2465
            620	    4.815834e-007	    6.619578e-007	        -121.7385
            622	    7.449656e-007	    8.047116e-007	         -119.199
            624	    7.709572e-007	    1.038329e-006	        -117.7663
            626	    4.672077e-007	    4.531591e-007	        -123.7301
            628	    1.054259e-006	    2.981605e-007	        -119.2069
            630	    4.918007e-007	    7.174695e-007	        -121.2112
            632	    4.881756e-007	    5.955843e-007	        -122.2692
            634	    6.651481e-007	    1.245053e-006	        -117.0058
            636	    3.327392e-007	    6.259895e-007	         -122.988
            638	     3.46457e-007	    5.455852e-007	        -123.7914
            640	    8.214953e-007	    6.541114e-007	        -119.5754
            642	    1.910555e-007	    5.567142e-007	        -124.6038
            644	    3.454178e-007	    6.437297e-007	         -122.727
            646	     9.45304e-007	    4.405797e-007	        -119.6349
            648	    7.850636e-007	    7.829943e-007	        -119.1031
            650	    2.425895e-007	    5.361481e-007	        -124.6054
            652	    7.312875e-007	    4.664741e-007	        -121.2356
            654	    7.833894e-007	    7.908457e-007	        -119.0688
            656	    1.236486e-006	    1.337997e-006	        -114.7897
            658	     2.55331e-006	    2.462463e-006	        -109.0021
            660	    1.617611e-005	    1.884163e-005	        -92.09945
            662	    2.055679e-006	    2.156918e-006	        -110.5168
            664	    8.672977e-007	    1.480138e-006	        -115.3121
            666	    7.753167e-007	    6.069886e-007	        -120.1343
            668	    8.228823e-007	    1.211984e-006	        -116.6836
            670	    8.741035e-007	    1.163662e-006	        -116.7404
            672	    6.110175e-007	    5.790984e-007	        -121.4954
            674	    4.193044e-007	    4.227225e-007	        -124.5037
            676	    6.732339e-007	    1.321529e-006	        -116.5764
            678	    3.288067e-007	    4.299288e-007	         -125.332
            680	    3.903814e-007	    3.585281e-007	        -125.5139
            682	    6.927332e-007	    6.427684e-007	        -120.4913
            684	    7.503043e-007	    6.230616e-007	        -120.2175
            686	    5.857917e-007	    8.366418e-007	        -119.8167
            688	    1.256873e-006	    6.363466e-007	        -117.0231
            690	     3.34261e-007	    5.886033e-007	        -123.3896
            692	    7.008163e-007	    2.949041e-007	        -122.3799
            694	     1.05971e-006	    6.168345e-007	         -118.229
            696	    6.839964e-007	    4.868077e-007	        -121.5191
            698	    2.484602e-007	    2.932359e-007	        -128.3056
            700	    4.859328e-007	    2.328305e-007	        -125.3709
            702	    4.914251e-007	    6.782515e-007	        -121.5396
            704	    1.158616e-006	    3.998308e-007	        -118.2326
            706	    6.208779e-007	    9.374091e-007	        -118.9818
            708	    3.709221e-007	    6.076351e-007	        -122.9516
            710	    5.672279e-007	     6.63713e-007	         -121.179
            712	     4.48095e-007	    9.254218e-007	        -119.7585
            714	    5.558717e-007	    4.072573e-007	        -123.2344
            716	    7.863385e-007	    7.509765e-007	        -119.2727
            718	     1.49606e-006	    1.572536e-006	        -113.2688
            720	    1.909414e-006	    1.281667e-006	        -112.7666
            722	    4.444092e-007	    7.465254e-007	        -121.2217
            724	    8.175257e-007	    7.075655e-007	        -119.3219
            726	     5.86389e-007	    3.356691e-007	        -123.4053
            728	    5.810824e-007	    2.425265e-007	        -124.0178
            730	    3.171084e-007	    3.502969e-007	        -126.5118
            732	    6.382515e-007	    2.559913e-007	        -123.2523
            734	    4.353594e-007	    3.580946e-007	        -124.9789
            736	    8.237893e-007	    7.592338e-007	        -119.0133
            738	    1.130353e-007	    4.393374e-007	        -126.8657
            740	    7.660848e-007	    4.252147e-007	        -121.1481
            742	    2.461231e-007	    7.813343e-007	        -121.7324
            744	    2.687322e-007	    7.917269e-007	        -121.5549
            746	     3.15595e-007	    3.944679e-007	        -125.9311
            748	    4.794609e-007	    6.942304e-007	        -121.4762
            750	    1.157575e-006	    5.840643e-007	         -117.744
            752	    4.984232e-007	    6.086623e-007	        -122.0838
            754	    9.976292e-007	    9.544239e-007	        -117.1983
            756	    6.933039e-007	    5.324613e-007	         -121.168
            758	    4.360442e-007	     3.18158e-007	        -125.3557
            760	    5.537533e-007	    6.208643e-007	        -121.5982
            762	    4.685706e-007	    3.470885e-007	        -124.6848
            764	    4.013944e-007	     6.68158e-007	        -122.1642
            766	    1.034257e-006	    8.670593e-007	        -117.3958
            768	    5.347201e-007	    5.169711e-007	        -122.5713
            770	    5.632448e-007	    8.012473e-007	        -120.1807
            772	    8.791182e-007	    4.524629e-007	        -120.0985
            774	    9.471561e-007	    6.645206e-007	        -118.7332
            776	    3.573782e-007	    6.841732e-007	        -122.2489
            778	    1.753926e-006	    1.859398e-006	        -111.8485
            780	    3.452786e-006	    2.161433e-006	        -107.8006
            782	    1.172219e-006	    9.038196e-007	        -116.5936
            784	    7.314689e-007	     1.39545e-006	        -116.0514
            786	    4.640195e-007	     1.00791e-006	        -119.0967
            788	    9.310547e-007	    5.741696e-007	        -119.2207
            790	    7.486032e-007	    4.680527e-007	        -121.0819
            792	    3.594241e-007	    8.062053e-007	        -121.0838
            794	    7.072288e-007	    4.954494e-007	        -121.2747
            796	     5.87116e-007	      9.4827e-007	        -119.0521
            798	    5.968598e-007	    3.780259e-007	        -123.0177
            800	    7.185048e-007	    4.676867e-007	        -121.3372
            802	    8.821288e-007	    5.728763e-007	        -119.5611
            804	    7.293995e-007	    4.806091e-007	        -121.1747
            806	    3.929864e-007	    7.828374e-007	        -121.1505
            808	    5.558676e-007	    5.423177e-007	        -122.1961
            810	    7.719026e-007	    1.022517e-006	        -117.8479
            812	     8.24347e-007	    7.667475e-007	        -118.9707
            814	    1.472687e-006	    1.509983e-006	        -113.5175
            816	    5.430843e-007	    2.913858e-007	        -124.2039
            818	    3.285123e-007	    1.043504e-006	        -119.2197
            820	       3.645e-007	    5.180936e-007	        -123.9655
            822	     7.03391e-007	    9.399264e-007	        -118.6068
            824	    8.119337e-007	    3.043116e-007	        -121.2387
            826	    1.513971e-006	    1.089293e-006	        -114.5859
            828	    5.903502e-007	     4.56846e-007	        -122.5397
            830	     1.32079e-006	    6.241488e-007	         -116.708
            832	    9.686252e-007	    8.256495e-007	         -117.905
            834	    9.485213e-007	    8.638044e-007	        -117.8361
            836	    8.902444e-007	    7.215318e-007	        -118.8169
            838	     1.92244e-006	    2.252711e-006	        -110.5698
            840	    6.000702e-007	    4.616986e-007	        -122.4166
            842	    1.381494e-006	    1.011456e-006	         -115.329
            844	    1.824204e-006	    1.673083e-006	        -112.1276
            846	    1.094312e-006	    9.747098e-007	        -116.6805
            848	    6.219567e-007	    8.041507e-007	        -119.8569
            850	    3.091714e-007	    9.856401e-007	        -119.7181
            852	    5.309757e-007	    4.499767e-007	        -123.1478
            854	    5.920392e-007	    1.007251e-006	        -118.6485
            856	    5.865249e-007	    6.312391e-007	        -121.2932
            858	    6.455314e-007	     5.23376e-007	        -121.6075
            860	    4.855721e-007	    2.541658e-007	        -125.2233
            862	    6.438785e-007	    1.097469e-006	        -117.9075
