Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 102.4 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
              0	     0.0001398289	    5.273182e-007	          -77.088
            128	    7.512586e-005	    7.188538e-005	        -79.66118
            256	    3.188931e-005	    4.515723e-005	        -85.14832
            384	    2.789389e-005	     3.09613e-005	        -87.60282
            512	    1.654079e-005	    1.666176e-005	        -92.58681
            640	    1.694469e-005	    1.832982e-005	        -92.05439
            768	    1.009912e-005	    1.223647e-005	        -95.99076
            896	    9.026991e-006	    1.449928e-005	         -95.3504
           1024	    8.615939e-006	    2.603845e-005	        -91.23646
           1152	    5.343486e-006	    1.036779e-005	        -98.66321
           1280	    4.842846e-006	    7.365148e-006	        -101.0959
           1408	    7.125584e-006	    8.618656e-006	        -99.02898
           1536	    5.947786e-006	    8.436468e-006	        -99.72446
           1664	    7.680546e-006	    8.475486e-006	        -98.83311
           1792	    5.900421e-006	    5.640547e-006	        -101.7633
           1920	    7.783789e-006	    9.216247e-006	        -98.37057
           2048	    3.319209e-005	    1.192992e-005	        -89.05167
           2176	    9.341758e-006	    1.012852e-005	        -97.21577
           2304	    5.594707e-006	    7.179937e-006	         -100.817
           2432	    6.192984e-006	    6.320471e-006	        -101.0623
           2560	    1.066945e-005	    9.654959e-006	        -96.83913
           2688	    3.809636e-006	    7.974829e-006	        -101.0729
           2816	    4.697106e-006	    5.090444e-006	        -103.1898
           2944	    5.919816e-006	    7.234823e-006	        -100.5855
           3072	     1.50495e-005	    8.127074e-006	         -95.3382
           3200	    4.654073e-006	    5.871369e-006	        -102.5078
           3328	    5.251723e-006	    5.364888e-006	        -102.4901
           3456	    6.451481e-006	    4.574308e-006	         -102.038
           3584	     3.61428e-006	    4.407028e-006	        -104.8832
           3712	    4.468752e-006	    3.646254e-006	        -104.7801
           3840	    4.669748e-006	    4.301256e-006	        -103.9462
           3968	    2.531179e-006	    3.185211e-006	        -107.8114
           4096	    3.323145e-006	    4.788442e-006	        -104.6887
           4224	    2.458918e-006	    3.645005e-006	        -107.1372
           4352	    2.922896e-006	    2.707355e-006	        -107.9934
           4480	    2.256091e-006	    3.655814e-006	        -107.3389
           4608	    2.687049e-006	    3.395279e-006	        -107.2704
           4736	    1.542896e-006	    2.442271e-006	        -110.7856
           4864	    1.747706e-006	    2.887442e-006	        -109.4341
           4992	    2.443357e-006	    2.509489e-006	        -109.1124
           5120	    2.287414e-006	    2.560437e-006	        -109.2856
           5248	     2.07516e-006	    2.367133e-006	        -110.0394
           5376	    1.842337e-006	    1.718576e-006	        -111.9738
           5504	    1.794664e-006	    1.784816e-006	        -111.9339
           5632	    1.384347e-006	    2.341996e-006	        -111.3069
           5760	    1.563825e-006	    2.436166e-006	        -110.7673
           5888	    1.514677e-006	     1.53519e-006	        -113.3245
           6016	    1.647086e-006	    1.874937e-006	        -112.0563
           6144	    1.675134e-006	    1.857619e-006	        -112.0365
           6272	    1.760553e-006	    1.706834e-006	        -112.2092
           6400	    1.753765e-006	    2.118397e-006	        -111.2129
           6528	    1.715087e-006	    2.021065e-006	        -111.5328
           6656	    2.083573e-006	    1.850574e-006	        -111.0981
           6784	    1.465837e-006	    2.398603e-006	        -111.0226
           6912	    1.873356e-006	    2.010481e-006	        -111.2197
           7040	    1.722103e-006	    1.937762e-006	        -111.7259
           7168	    1.579451e-006	    2.206613e-006	         -111.329
           7296	    2.058748e-006	    2.666858e-006	        -109.4498
           7424	    2.484208e-006	    2.200146e-006	        -109.5814
           7552	    3.124719e-006	    3.073845e-006	        -107.1642
           7680	    6.424734e-006	    6.768164e-006	        -100.6006
