Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 3.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    6
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
            316	    1.012497e-006	    1.393537e-006	        -115.2767
            320	    8.579228e-007	    8.941112e-007	        -118.1376
            324	    1.127526e-006	    1.334588e-006	        -115.1535
            328	    3.688863e-007	    1.304272e-006	        -117.3584
            332	    1.946592e-006	    1.329968e-006	        -112.5508
            336	    1.656368e-006	    1.272456e-006	        -113.6024
            340	    5.590667e-007	    1.654851e-006	        -115.1555
            344	    6.361973e-007	    6.060491e-007	        -121.1236
            348	    6.361823e-007	    9.828696e-007	        -118.6304
            352	    5.845531e-007	    1.192016e-006	        -117.5385
            356	    1.494885e-006	    1.480825e-006	        -113.5384
            360	    3.746921e-006	     5.35171e-006	        -103.6977
            364	    9.902864e-007	     8.69615e-007	        -117.6023
            368	    8.183136e-007	    7.327609e-007	        -119.1845
            372	    1.031131e-006	    5.631777e-007	        -118.5999
            376	    1.554565e-006	    1.656273e-006	        -112.8736
            380	    1.098854e-006	    9.454988e-007	        -116.7748
            384	    1.075419e-006	    7.724203e-007	        -117.5618
            388	    8.657631e-007	    1.112951e-006	        -117.0154
            392	    1.233376e-006	    1.374181e-006	         -114.673
            396	     9.07348e-007	    8.495869e-007	        -118.1105
            400	    3.520497e-007	    1.606196e-006	        -115.6802
            404	    1.003782e-006	    6.430395e-007	        -118.4738
            408	    1.072041e-006	    1.035954e-006	        -116.5316
            412	    1.193649e-006	    9.330406e-007	        -116.3915
            416	    1.582728e-006	    1.694693e-006	        -112.6946
            420	    2.920795e-005	    1.846773e-005	        -89.22937
            424	    9.167011e-007	    1.121542e-006	        -116.7815
            428	    1.133547e-006	     1.18906e-006	        -115.6883
            432	    1.058445e-006	    1.087583e-006	        -116.3768
            436	    8.666196e-007	    1.760668e-006	        -114.1443
            440	    1.219085e-006	    1.470399e-006	        -114.3792
            444	    1.085541e-006	    1.007525e-006	        -116.5886
            448	    6.923057e-007	    7.641411e-007	        -119.7339
            452	    1.398733e-006	    1.165813e-006	        -114.7944
            456	    9.701722e-007	    7.272845e-007	        -118.3263
            460	    9.779122e-007	    1.778987e-006	        -113.8499
            464	     9.76336e-007	    3.761294e-007	         -119.607
            468	    1.739671e-006	    1.377394e-006	        -113.0771
            472	    1.515698e-006	    1.327172e-006	        -113.9161
