Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 51.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           4928	    1.105629e-007	    1.467763e-007	         -134.715
           4992	    1.050743e-007	    1.620415e-007	        -134.2831
           5056	    2.206435e-007	    1.200759e-007	        -131.9996
           5120	    1.164618e-007	    1.327733e-007	        -135.0596
           5184	    1.073544e-007	    1.739516e-007	        -133.7899
           5248	     1.24646e-007	     1.86284e-007	        -132.9897
           5312	    1.063987e-007	    1.219013e-007	        -135.8202
           5376	    1.191058e-007	      1.1248e-007	        -135.7125
           5440	    1.116082e-007	    1.646319e-007	        -134.0274
           5504	    1.247179e-007	    1.161187e-007	        -135.3703
           5568	    1.383819e-007	     1.15784e-007	        -134.8738
           5632	    1.245137e-007	    1.463497e-007	        -134.3272
           5696	    1.398913e-007	    1.700457e-007	        -133.1439
           5760	    1.364836e-007	    1.784401e-007	        -132.9698
           5824	    1.142444e-007	    9.424278e-008	        -136.5889
           5888	    1.660056e-007	    1.310209e-007	        -133.4946
           5952	    1.351916e-007	     1.51381e-007	        -133.8518
           6016	    1.217778e-007	    1.297799e-007	        -134.9931
           6080	    1.402547e-007	     1.45394e-007	        -133.8922
           6144	    1.348823e-007	    1.156837e-007	        -135.0064
           6208	     1.40755e-007	     1.31659e-007	        -134.3009
           6272	    1.293877e-007	    1.422442e-007	         -134.321
           6336	    1.248394e-007	    1.195606e-007	        -135.2462
           6400	    1.175912e-007	    1.495554e-007	        -134.4136
           6464	    1.499701e-007	    1.228981e-007	        -134.2487
           6528	    1.250231e-007	    1.218853e-007	        -135.1589
           6592	    9.734195e-008	    9.607062e-008	        -137.2804
           6656	    1.724472e-007	    1.063826e-007	        -133.8663
           6720	    1.496969e-007	    1.355079e-007	        -133.8964
           6784	      9.7571e-008	    1.439132e-007	        -135.1955
           6848	    1.841445e-007	    1.538079e-007	        -132.3983
           6912	    1.178484e-007	    1.308304e-007	        -135.0857
           6976	    1.465064e-007	    1.534069e-007	        -133.4681
           7040	      1.2636e-007	    1.248081e-007	        -135.0108
           7104	    1.386624e-007	    1.147776e-007	        -134.8944
           7168	    1.444459e-007	    1.130991e-007	        -134.7294
           7232	    1.256559e-007	    9.815716e-008	        -135.9475
           7296	    1.210691e-007	    1.291199e-007	        -135.0404
           7360	    1.415629e-007	    1.125748e-007	        -134.8528
           7424	    1.584874e-007	    1.293775e-007	        -133.7823
           7488	    1.236316e-007	    1.643113e-007	        -133.7383
           7552	    1.313166e-007	    1.015351e-007	        -135.5983
           7616	    1.243739e-007	    1.561746e-007	        -133.9947
           7680	    1.328164e-007	    1.063725e-007	        -135.3827
           7744	    1.518036e-007	    1.644561e-007	        -133.0025
           7808	    1.183187e-007	    1.322836e-007	        -135.0171
           7872	    9.750012e-008	    1.226702e-007	        -136.0987
           7936	    1.346572e-007	     1.24419e-007	         -134.735
           8000	    1.690645e-007	    1.131699e-007	         -133.831
           8064	    1.349457e-007	    1.042072e-007	        -135.3656
           8128	    1.124712e-007	    1.515857e-007	        -134.4821
           8192	    1.433258e-007	    9.610673e-008	        -135.2609
           8256	    1.223899e-007	    1.587364e-007	        -133.9603
           8320	    1.395209e-007	    9.865573e-008	        -135.3463
           8384	    1.279769e-007	    1.912731e-007	        -132.7602
           8448	    1.648187e-007	    1.271123e-007	        -133.6328
           8512	    1.218703e-007	    1.348459e-007	        -134.8102
           8576	    1.276527e-007	    1.215702e-007	         -135.076
           8640	    1.598343e-007	     1.03873e-007	        -134.3966
           8704	    1.242142e-007	    1.500733e-007	        -134.2077
           8768	    1.192616e-007	    1.323481e-007	         -134.984
           8832	    1.322938e-007	    1.184996e-007	        -135.0109
           8896	    1.186008e-007	    1.147939e-007	        -135.6473
           8960	    1.282794e-007	     1.45929e-007	        -134.2307
           9024	    1.374823e-007	    1.504807e-007	        -133.8147
           9088	    1.318522e-007	    1.226605e-007	        -134.8905
           9152	     1.25236e-007	    1.148898e-007	        -135.3935
           9216	    1.150067e-007	    1.192649e-007	        -135.6145
           9280	    1.120554e-007	    1.152411e-007	        -135.8776
           9344	    1.881848e-007	    1.230323e-007	        -132.9628
           9408	    1.622158e-007	    1.200028e-007	        -133.9025
           9472	    1.138904e-007	    1.280751e-007	        -135.3203
           9536	    1.444647e-007	    1.618505e-007	         -133.273
           9600	    1.231782e-007	     1.32943e-007	        -134.8351
           9664	    1.172843e-007	    1.750034e-007	         -133.528
           9728	    1.108464e-007	    1.442263e-007	        -134.8033
           9792	    1.290072e-007	    1.351382e-007	        -134.5711
           9856	    1.640678e-007	    1.702724e-007	         -132.525
           9920	    1.338872e-007	    1.510316e-007	        -133.9002
           9984	    1.119517e-007	    1.412723e-007	        -134.8824
          10048	    1.174413e-007	    1.214071e-007	        -135.4467
          10112	    1.279048e-007	    1.344726e-007	         -134.629
          10176	    1.213866e-007	    1.056296e-007	        -135.8683
          10240	    1.097434e-007	    1.413764e-007	        -134.9443
          10304	    1.327722e-007	    1.463687e-007	        -134.0835
          10368	     1.43841e-007	    1.580115e-007	        -133.4048
          10432	    1.197734e-007	    1.160817e-007	        -135.5563
          10496	    1.187483e-007	    1.204015e-007	        -135.4367
          10560	    1.446568e-007	    1.496363e-007	        -133.6335
          10624	    1.189659e-007	     1.50075e-007	        -134.3562
          10688	    1.397691e-007	    1.308964e-007	         -134.357
          10752	    9.783952e-008	    1.156885e-007	         -136.391
          10816	    1.513919e-007	    1.344227e-007	        -133.8733
          10880	    1.364872e-007	    1.317022e-007	        -134.4401
          10944	    1.562932e-007	    8.192107e-008	         -135.067
          11008	    1.227226e-007	    1.084977e-007	        -135.7134
          11072	     1.17039e-007	    1.407928e-007	        -134.7469
          11136	     1.05275e-007	    1.883924e-007	        -133.3185
          11200	    1.171211e-007	    1.203938e-007	        -135.4957
          11264	    1.412387e-007	    1.241686e-007	        -134.5141
          11328	    1.397178e-007	    1.361244e-007	        -134.1964
          11392	    1.128323e-007	    1.533235e-007	        -134.4082
          11456	    1.418671e-007	    1.019325e-007	        -135.1546
          11520	    1.537806e-007	    1.243596e-007	        -134.0767
          11584	    1.587599e-007	    1.172073e-007	        -134.0958
          11648	    1.163559e-007	    1.225338e-007	        -135.4435
          11712	    9.686239e-008	    1.558122e-007	        -134.7289
          11776	    1.515358e-007	    1.564503e-007	        -133.2386
          11840	    1.576262e-007	     1.42525e-007	        -133.4525
          11904	    1.485559e-007	    1.288168e-007	        -134.1271
          11968	    1.087383e-007	    1.442118e-007	         -134.865
          12032	     1.44655e-007	    1.305086e-007	         -134.207
