Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 400 Hz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    6
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           16.5	    2.100243e-008	     2.65086e-008	        -149.4165
             17	    1.740759e-008	    1.545927e-008	        -152.6599
           17.5	    1.672434e-008	    9.813591e-009	         -154.248
             18	    3.459947e-008	    1.468442e-008	        -148.4993
           18.5	    2.038071e-008	    3.394539e-008	        -148.0475
             19	    1.300935e-008	    2.531511e-008	        -150.9146
           19.5	    2.564691e-008	    3.070176e-008	        -147.9578
             20	    1.379507e-008	    3.815849e-008	        -147.8347
           20.5	    2.360901e-008	    2.160372e-008	        -149.8965
             21	    1.893627e-008	    1.669319e-008	        -151.9569
           21.5	    2.150991e-008	    2.492044e-008	        -149.6509
             22	     1.37965e-008	    1.638071e-008	         -153.385
           22.5	    3.431286e-008	    3.323004e-008	        -146.4176
             23	    1.609354e-008	    2.056782e-008	        -151.6619
           23.5	    2.412517e-008	    2.621348e-008	        -148.9648
             24	    2.003663e-008	    1.875798e-008	        -151.2302
           24.5	    1.559943e-008	    1.631078e-008	        -152.9296
             25	    1.990666e-008	    2.646043e-008	        -149.6002
           25.5	    1.552645e-008	    1.250182e-008	        -154.0081
             26	    2.283675e-008	    1.225712e-008	        -151.7279
           26.5	    1.357611e-008	      2.2367e-008	        -151.6457
             27	    2.353632e-008	    2.993372e-008	        -148.3864
           27.5	      3.1371e-008	    2.940913e-008	        -147.3306
             28	    2.972145e-008	     4.34809e-008	         -145.569
           28.5	    1.254659e-008	     1.68596e-008	        -153.5491
             29	    2.317933e-008	    1.962243e-008	        -150.3512
           29.5	    1.252674e-008	    2.075999e-008	         -152.307
             30	    2.110258e-008	    1.310556e-008	        -152.0966
           30.5	    1.243719e-008	    2.003664e-008	        -152.5481
             31	    1.405008e-008	    1.234433e-008	         -154.562
           31.5	    3.315927e-008	    3.647212e-008	        -146.1444
             32	    2.292181e-008	    1.941674e-008	        -150.4459
           32.5	    1.626874e-008	    8.015203e-009	        -154.8292
             33	    1.814341e-008	    1.663224e-008	        -152.1766
           33.5	     1.81224e-008	    1.711413e-008	        -152.0669
             34	    1.931636e-008	    1.290037e-008	        -152.6797
           34.5	    1.574129e-008	    1.112137e-008	        -154.3007
             35	    1.868296e-008	    2.036936e-008	        -151.1693
           35.5	    1.995271e-008	    3.131661e-008	        -148.6049
             36	    3.171923e-008	    1.561535e-008	        -149.0311
           36.5	    1.259397e-008	      2.1395e-008	        -152.1017
             37	    1.663922e-008	    3.742444e-008	        -147.7535
           37.5	     1.38557e-008	    2.475982e-008	        -150.9419
             38	    2.159066e-008	    2.531931e-008	        -149.5576
           38.5	    1.215402e-008	    8.924839e-009	        -156.4326
             39	    2.413784e-008	    1.579158e-008	        -150.7987
           39.5	    3.020294e-008	    2.589129e-008	        -148.0063
             40	    1.502421e-008	    2.444275e-008	        -150.8451
           40.5	    2.019716e-008	    1.665793e-008	        -151.6405
             41	    1.052504e-008	    7.171212e-009	        -157.8994
           41.5	    2.044462e-008	    1.788048e-008	        -151.3212
             42	    1.591783e-008	    1.579625e-008	        -152.9852
           42.5	    1.666827e-008	    2.368736e-008	        -150.7628
             43	    1.848169e-008	    1.015358e-008	        -153.5196
           43.5	    2.745488e-008	    3.068999e-008	        -147.7066
             44	    1.054959e-008	    1.186008e-008	        -155.9868
           44.5	     2.05646e-008	    1.941746e-008	        -150.9694
             45	    2.882747e-008	    2.513425e-008	        -148.3483
           45.5	    1.407944e-008	    3.154495e-008	        -149.2325
             46	    2.512524e-008	    1.822957e-008	        -150.1611
           46.5	    2.060532e-008	    1.670427e-008	        -151.5267
             47	    8.612347e-009	    1.995578e-008	        -153.2569
           47.5	    2.828117e-008	    2.986964e-008	        -147.7159
             48	     2.21186e-008	    1.625342e-008	        -151.2297
           48.5	    1.857783e-008	    1.285642e-008	        -152.9207
             49	    1.751923e-008	    9.516319e-009	        -154.0068
           49.5	     1.38873e-008	    1.331446e-008	        -154.3164
             50	    2.575867e-008	    1.539289e-008	        -150.4554
           50.5	    1.068368e-008	    1.601046e-008	        -154.3124
             51	    1.392207e-008	    1.797542e-008	        -152.8656
           51.5	    2.417543e-008	    2.894799e-008	        -148.4697
             52	    2.888909e-008	    1.781671e-008	        -149.3854
           52.5	    9.647704e-009	    3.287406e-008	        -149.3041
             53	    1.377218e-008	    2.058101e-008	        -152.1236
           53.5	    1.555033e-008	     1.62537e-008	        -152.9585
             54	    2.307497e-008	    1.409043e-008	        -151.3609
           54.5	    6.055719e-009	    2.466448e-008	        -151.9043
             55	    2.377551e-008	    2.399128e-008	        -149.4277
           55.5	    2.099671e-008	    2.588158e-008	         -149.544
             56	    1.466311e-008	     1.40808e-008	        -153.8376
           56.5	    1.705101e-008	    2.267567e-008	        -150.9425
             57	    9.590236e-009	    1.816242e-008	        -153.7485
           57.5	    1.009754e-008	     2.75483e-008	        -150.6506
             58	    1.511346e-008	    2.341619e-008	        -151.0973
           58.5	    1.765799e-008	    2.283751e-008	        -150.7917
             59	    1.426858e-008	    1.456531e-008	        -153.8118
           59.5	     2.68414e-008	    3.955627e-008	        -146.4108
             60	    1.674593e-006	    1.784749e-006	         -112.226
           60.5	    2.743103e-008	    3.164503e-008	          -147.56
             61	    2.139367e-008	    2.167203e-008	        -150.3275
           61.5	    1.360922e-008	    2.176791e-008	        -151.8108
             62	     2.51468e-008	    1.166442e-008	         -151.144
           62.5	    2.393737e-008	    1.742957e-008	        -150.5711
             63	     2.03909e-008	    2.600907e-008	        -149.6167
           63.5	    3.368742e-008	    1.530669e-008	        -148.6355
             64	    1.366427e-008	    1.976061e-008	        -152.3868
           64.5	    1.350427e-008	    1.300667e-008	        -154.5403
             65	    2.186879e-008	     1.10244e-008	        -152.2201
           65.5	    1.681645e-008	    1.935036e-008	        -151.8228
             66	    1.905551e-008	    8.425663e-009	        -153.6241
           66.5	    1.816477e-008	    1.373223e-008	        -152.8522
             67	    3.058349e-008	    1.876871e-008	        -148.9021
           67.5	    3.975037e-008	     2.62895e-008	        -146.4374
             68	    1.690908e-008	    1.146556e-008	        -153.7947
           68.5	    1.592364e-008	    1.217857e-008	         -153.959
             69	    1.598374e-008	    1.359102e-008	        -153.5635
           69.5	    2.182514e-008	    1.802124e-008	        -150.9631
             70	    1.072527e-008	    1.847058e-008	        -153.4085
           70.5	    9.903461e-009	    1.303002e-008	        -155.7209
             71	    2.594874e-008	     3.49173e-008	        -147.2295
           71.5	    1.680897e-008	    1.464702e-008	        -153.0358
             72	    1.735225e-008	    1.487873e-008	        -152.8193
           72.5	    1.896893e-008	     1.35697e-008	        -152.6443
             73	     1.25612e-008	    1.228304e-008	        -155.1052
           73.5	    2.103847e-008	    1.484017e-008	        -151.7859
             74	    1.223195e-008	    1.149382e-008	        -155.5017
           74.5	    1.840787e-008	    1.893334e-008	        -151.5657
             75	     3.90468e-008	    3.405315e-008	        -145.7117
           75.5	    2.977673e-008	    1.829396e-008	        -149.1317
             76	    1.362325e-007	    2.085721e-007	        -132.0718
           76.5	    6.781025e-008	    2.751799e-008	         -142.712
             77	    1.752497e-008	    1.919297e-008	        -151.7038
           77.5	    2.012946e-008	    1.305948e-008	        -152.3977
             78	    2.694178e-008	    3.191165e-008	         -147.584
           78.5	    1.648638e-008	    1.772291e-008	        -152.3217
             79	    2.359367e-008	    2.883687e-008	        -148.5754
           79.5	    1.848144e-008	     2.17249e-008	        -150.8962
             80	    1.331068e-008	    2.356015e-008	        -151.3534
           80.5	    1.528533e-008	    2.001085e-008	        -151.9786
             81	    1.741062e-008	    1.087731e-008	        -153.7526
           81.5	    1.865101e-008	    1.522598e-008	         -152.368
             82	    1.374844e-008	     1.25822e-008	        -154.5926
           82.5	    1.935939e-008	    4.811281e-009	        -154.0019
             83	    1.509425e-008	    2.863773e-008	        -149.7966
           83.5	    3.536291e-008	    2.573988e-008	        -147.1827
             84	    2.280821e-008	    1.408982e-008	        -151.4343
           84.5	    1.158925e-008	    2.052797e-008	        -152.5515
             85	    1.197698e-008	    1.047503e-008	        -155.9658
           85.5	    1.388111e-008	    8.970801e-009	        -155.6358
             86	     1.65118e-008	    2.156773e-008	        -151.3206
           86.5	    1.773086e-008	    1.666686e-008	        -152.2756
             87	    1.687528e-008	    4.016329e-008	        -147.2173
           87.5	    2.852112e-008	    3.071647e-008	        -147.5524
             88	     2.09327e-008	    1.122863e-008	        -152.4852
           88.5	    1.027216e-008	    1.668186e-008	        -154.1589
             89	    1.191728e-008	    1.303696e-008	        -155.0587
           89.5	    2.193912e-008	    1.051473e-008	        -152.2776
             90	    2.164747e-008	     1.98948e-008	        -150.6328
           90.5	     2.48466e-008	    1.694825e-008	        -150.4355
             91	    2.785678e-008	    3.032891e-008	        -147.7061
           91.5	    8.184806e-009	    1.574392e-008	        -155.0188
             92	    2.342694e-008	    1.234199e-008	        -151.5419
           92.5	    2.028111e-008	    1.661925e-008	        -151.6271
             93	    8.510087e-009	    1.662787e-008	        -154.5729
           93.5	    1.254462e-008	    1.082052e-008	        -155.6154
             94	    1.399528e-008	    2.022846e-008	         -152.182
           94.5	    2.276429e-008	    1.884129e-008	        -150.5888
             95	    1.408079e-008	    3.555258e-008	        -148.3498
           95.5	    2.192061e-008	    1.643925e-008	         -151.245
             96	     1.88303e-008	    1.319602e-008	        -152.7678
           96.5	    1.571168e-008	    1.612683e-008	        -152.9505
             97	     1.10079e-008	    1.103459e-008	        -156.1451
           97.5	    1.127425e-008	    1.474109e-008	        -154.6293
             98	    1.585475e-008	    1.180152e-008	        -154.0821
           98.5	    1.537427e-008	    1.499004e-008	        -153.3623
             99	    3.111537e-008	     2.17318e-008	        -148.4151
           99.5	     1.67263e-008	    1.870059e-008	        -152.0102
            100	    2.080034e-008	    1.573282e-008	        -151.6738
          100.5	    1.516483e-008	    1.311011e-008	        -153.9594
            101	    1.251547e-008	    1.158526e-008	        -155.3632
          101.5	    1.042898e-008	    1.489856e-008	        -154.8053
            102	    1.247374e-008	    1.696673e-008	        -153.5314
          102.5	    1.804234e-008	    3.274202e-008	        -148.5463
            103	    2.677076e-008	    1.827396e-008	        -149.7856
          103.5	    1.740323e-008	    8.465181e-009	        -154.2651
            104	    1.215334e-008	    1.470425e-008	          -154.39
          104.5	     1.55729e-008	     1.62303e-008	         -152.959
            105	    1.811972e-008	    1.851481e-008	         -151.732
          105.5	    1.861984e-008	    1.845024e-008	        -151.6297
            106	    1.764397e-008	    1.631903e-008	        -152.3836
          106.5	    3.406217e-008	    2.378373e-008	        -147.6299
            107	    2.374534e-008	    2.105335e-008	        -149.9693
          107.5	    2.338342e-008	    1.838936e-008	        -150.5308
            108	     1.54596e-008	    2.467274e-008	        -150.7174
          108.5	    1.973688e-008	    2.142049e-008	        -150.7141
            109	    1.501322e-008	     2.54133e-008	        -150.5987
          109.5	    1.039721e-008	     1.83633e-008	        -153.5134
            110	    2.590786e-008	    1.463668e-008	        -150.5284
          110.5	    1.851491e-008	    1.959745e-008	        -151.3855
            111	    2.628273e-008	    1.529659e-008	        -150.3397
          111.5	    2.067844e-008	    1.763052e-008	        -151.3169
            112	    2.995789e-008	      3.1408e-008	        -147.2493
          112.5	    1.362879e-008	    2.648279e-008	        -150.5204
            113	    2.077175e-008	    1.687591e-008	        -151.4493
          113.5	    2.113512e-008	    1.644454e-008	        -151.4441
            114	    1.924759e-008	    5.923398e-009	        -153.9195
          114.5	    3.440024e-008	    1.195067e-008	        -148.7739
            115	    1.489657e-008	    2.122327e-008	        -151.7241
          115.5	    2.203084e-008	    1.072818e-008	        -152.2152
            116	    7.153179e-009	    1.614815e-008	        -155.0594
          116.5	     1.61597e-008	    1.894555e-008	        -152.0756
            117	    1.550189e-008	    1.587629e-008	        -153.0771
          117.5	    1.846663e-008	    7.121424e-009	        -154.0701
            118	    1.899594e-008	    1.940628e-008	        -151.3227
          118.5	    2.144617e-008	    1.586038e-008	        -151.4783
            119	    5.135198e-009	    1.437389e-008	        -156.3268
          119.5	    3.385885e-008	    2.574126e-008	        -147.4255
            120	    1.842971e-007	    5.472191e-007	        -124.7702
          120.5	    2.230296e-008	     1.45368e-008	        -151.4951
            121	    1.603279e-008	    2.155441e-008	        -151.4168
          121.5	     7.85264e-009	    1.917277e-008	        -153.6728
            122	    9.740805e-009	      1.1589e-008	        -156.3981
          122.5	    2.265864e-008	    2.733983e-008	        -148.9933
            123	    8.329809e-009	    2.218911e-008	        -152.5046
          123.5	    1.985503e-008	    2.649426e-008	        -149.6012
            124	    1.644555e-008	    1.665027e-008	        -152.6147
          124.5	    1.422278e-008	    1.806255e-008	        -152.7692
            125	    1.950182e-008	    2.272872e-008	        -150.4725
          125.5	    1.402764e-008	    2.110307e-008	        -151.9239
            126	    1.752624e-008	    2.437736e-008	        -150.4507
          126.5	    2.290921e-008	    2.385842e-008	        -149.6096
            127	    1.322735e-008	    2.271682e-008	        -151.6051
          127.5	    1.176113e-008	    1.737585e-008	        -153.5631
            128	    1.002006e-008	    2.166786e-008	         -152.442
          128.5	    1.543139e-008	    1.045583e-008	         -154.591
            129	    6.156708e-009	    3.011023e-008	        -150.2478
          129.5	    2.209132e-008	    1.263999e-008	        -151.8856
            130	    1.932692e-008	    1.802292e-008	        -151.5592
          130.5	    1.845555e-008	    3.895677e-008	         -147.309
            131	    1.828524e-008	    1.537438e-008	        -152.4358
          131.5	    1.765457e-008	    2.673718e-008	        -149.8862
            132	    1.112796e-008	    2.572932e-008	        -151.0467
          132.5	    9.666602e-009	    1.359551e-008	        -155.5552
            133	    2.048845e-008	     1.84163e-008	        -151.1979
          133.5	    1.089267e-008	    1.229997e-008	        -155.6873
            134	     2.90725e-008	    9.826189e-009	        -150.2606
          134.5	    2.316388e-008	    2.320547e-008	        -149.6857
            135	    2.071046e-008	    1.880304e-008	        -151.0653
          135.5	    2.205324e-008	     1.22382e-008	        -151.9646
            136	    2.285493e-008	    1.248628e-008	        -151.6861
          136.5	    2.090255e-008	    7.450139e-009	        -153.0766
            137	    1.916355e-008	    2.694475e-008	        -149.6128
          137.5	    2.614752e-008	    9.881221e-009	        -151.0716
            138	    2.633037e-008	    1.043942e-008	        -150.9568
          138.5	    2.580524e-008	     2.91609e-008	        -148.1922
            139	    1.433305e-008	    7.921499e-009	        -155.7156
          139.5	    1.653187e-008	    1.969434e-008	        -151.7969
            140	    1.195728e-008	    2.261887e-008	        -151.8403
          140.5	    1.097799e-008	     1.01012e-008	        -156.5257
            141	    1.213731e-008	    1.410368e-008	        -154.6064
          141.5	    1.850215e-008	    1.343593e-008	        -152.8162
            142	    2.546269e-008	    2.270389e-008	        -149.3412
          142.5	    1.960288e-008	    1.935214e-008	        -151.1989
            143	     2.80761e-008	    1.192278e-008	        -150.3132
          143.5	    2.796548e-009	      1.7023e-008	        -155.2636
            144	     2.23105e-008	    1.901291e-008	        -150.6588
          144.5	    1.656363e-008	    1.545502e-008	         -152.897
            145	    1.055901e-008	    1.499559e-008	        -154.7319
          145.5	     1.54744e-008	    1.874072e-008	        -152.2865
            146	    1.449735e-008	    1.947223e-008	        -152.2963
          146.5	    2.027593e-008	     1.77946e-008	        -151.3801
            147	    1.617486e-008	     2.62541e-008	        -150.2186
          147.5	    2.541137e-008	     3.16988e-008	        -147.8237
            148	    1.084438e-008	    1.813602e-008	        -153.5016
          148.5	    2.610162e-008	    2.263977e-008	        -149.2305
            149	    1.692499e-008	    1.597166e-008	        -152.6636
          149.5	    1.450978e-008	    2.335011e-008	        -151.2162
            150	    3.185007e-008	    1.823334e-008	        -148.7067
          150.5	    1.629569e-008	    3.850174e-008	        -147.5748
            151	    2.623045e-008	    4.226841e-008	        -146.0648
          151.5	    4.802181e-008	    6.365046e-008	        -141.9671
            152	    2.113302e-007	    2.350762e-007	        -130.0034
          152.5	    1.052395e-007	    1.565816e-007	        -134.4863
            153	    3.862689e-008	    3.700666e-008	         -145.434
          153.5	    2.556416e-008	     1.93364e-008	        -149.8825
            154	    2.703149e-008	    2.354223e-008	        -148.9112
          154.5	    1.526019e-008	    2.715926e-008	        -150.1301
            155	    1.511829e-008	    1.943725e-008	        -152.1726
          155.5	     1.58947e-008	    1.257456e-008	        -153.8641
            156	    2.786454e-008	    2.492414e-008	         -148.546
          156.5	    1.623244e-008	    2.008064e-008	        -151.7605
            157	    1.420636e-008	    1.626351e-008	        -153.3131
          157.5	    1.525069e-008	    2.529966e-008	        -150.5916
            158	    2.531638e-008	    2.798428e-008	        -148.4648
          158.5	    2.227579e-008	    1.700047e-008	          -151.05
            159	    1.734588e-008	    1.215985e-008	          -153.48
          159.5	    1.074306e-008	    1.774144e-008	        -153.6636
            160	    1.413893e-008	    2.608167e-008	        -150.5544
          160.5	     8.73048e-009	    1.496312e-008	        -155.2271
            161	    1.178352e-008	    1.636982e-008	        -153.9059
          161.5	    1.884535e-008	     2.07997e-008	         -151.036
            162	    3.276253e-008	    2.246988e-008	        -148.0182
          162.5	    1.566506e-008	    1.973994e-008	        -151.9719
            163	    1.422043e-008	     1.33053e-008	        -154.2107
          163.5	    1.229812e-008	    1.088373e-008	        -155.6912
            164	    1.668983e-008	    1.275649e-008	        -153.5529
          164.5	    9.583918e-009	    9.834609e-009	        -157.2453
            165	    1.177444e-008	    1.458301e-008	        -154.5432
          165.5	    2.449344e-008	    1.905318e-008	         -150.164
            166	     2.34592e-008	    2.527968e-008	        -149.2467
          166.5	    5.614312e-008	    2.524779e-008	        -144.2142
            167	    5.539981e-008	    4.524972e-008	        -142.9101
          167.5	    5.005905e-008	     2.47797e-008	        -145.0585
            168	    1.890576e-008	    7.266393e-009	        -153.8697
          168.5	    1.605937e-008	    1.577484e-008	        -152.9521
            169	    4.380399e-009	    2.367793e-008	         -152.367
          169.5	    2.163764e-008	    2.154799e-008	        -150.3035
            170	     1.85962e-008	    2.128817e-008	        -150.9745
          170.5	     3.48132e-008	     2.39589e-008	        -147.4812
            171	    2.118486e-008	    1.991791e-008	        -150.7288
          171.5	    1.263537e-008	    1.952352e-008	        -152.6695
            172	    1.823199e-008	    2.042911e-008	        -151.2508
          172.5	    9.756033e-009	     2.13495e-008	        -152.5886
            173	    1.679887e-008	     1.92656e-008	        -151.8484
          173.5	    3.287886e-008	    3.082861e-008	         -146.922
            174	    1.696951e-008	    3.338048e-008	        -148.5318
          174.5	    1.942889e-008	    2.944862e-008	        -149.0493
            175	    2.523152e-008	    1.967904e-008	        -149.8974
          175.5	    2.856823e-008	    3.882674e-008	        -146.3383
            176	    1.387984e-008	     2.81351e-008	         -150.069
          176.5	    2.663057e-008	    3.282725e-008	        -147.4792
            177	    2.109793e-008	     5.62198e-008	          -144.43
          177.5	    2.981069e-008	     5.18852e-008	        -144.4603
            178	    5.094333e-008	    6.623986e-008	        -141.5596
          178.5	    3.365735e-008	    6.533347e-008	         -142.675
            179	    5.723454e-008	    1.021484e-007	        -138.6296
          179.5	     1.02544e-007	    2.183405e-007	        -132.3517
            180	    3.343582e-006	    6.730886e-006	        -102.4807
          180.5	    1.127782e-007	    2.235612e-007	        -132.0274
            181	    4.361151e-008	    1.181693e-007	        -137.9953
          181.5	    4.835369e-008	      8.2379e-008	         -140.398
            182	    2.009269e-008	    7.398068e-008	        -142.3085
          182.5	    2.183853e-008	    4.405079e-008	        -146.1665
            183	    1.914055e-008	    4.606573e-008	        -146.0408
          183.5	    2.868747e-008	    2.072944e-008	        -149.0216
            184	    2.567469e-008	    3.198263e-008	        -147.7415
          184.5	    2.222157e-008	     2.26363e-008	        -149.9732
            185	     3.04597e-008	    2.357181e-008	        -148.2874
          185.5	    2.665291e-008	    2.762167e-008	         -148.317
            186	    3.363103e-008	    2.896706e-008	         -147.055
          186.5	    1.453829e-008	    1.643813e-008	        -153.1734
            187	    1.536267e-008	    2.107601e-008	        -151.6736
          187.5	    2.180727e-008	    3.015606e-008	        -148.5857
            188	    1.707708e-008	    3.278669e-008	        -148.6436
          188.5	    2.633353e-008	    2.870623e-008	        -148.1887
            189	    1.838955e-008	    2.433344e-008	        -150.3138
          189.5	    2.141332e-008	    2.069474e-008	        -150.5217
            190	    2.504102e-008	    2.762623e-008	         -148.569
          190.5	    7.185162e-009	    1.200765e-008	        -157.0816
            191	    6.911263e-009	    1.454861e-008	        -155.8598
          191.5	    2.254261e-008	    2.171458e-008	        -150.0891
            192	    2.007693e-008	     1.80656e-008	        -151.3701
          192.5	    1.305006e-008	    1.620029e-008	        -153.6376
            193	    7.337558e-009	    2.400477e-008	        -152.0061
          193.5	    2.243498e-008	    1.671118e-008	        -151.0647
            194	    1.777513e-008	    2.344489e-008	        -150.6267
          194.5	    1.117984e-008	    1.654399e-008	        -153.9936
            195	    1.787635e-008	    1.474913e-008	        -152.6994
          195.5	    1.292058e-008	    1.660975e-008	        -153.5377
            196	     2.58351e-008	    2.134567e-008	        -149.4958
          196.5	    1.528157e-008	    2.460619e-008	        -150.7624
            197	      1.5798e-008	    1.868718e-008	        -152.2273
          197.5	    1.890477e-008	    1.771571e-008	        -151.7312
            198	     1.20814e-008	    2.277681e-008	        -151.7735
          198.5	    1.159605e-008	    2.336501e-008	        -151.6724
            199	    2.379496e-008	    8.405763e-009	        -151.9596
          199.5	    7.050489e-009	    1.342072e-008	         -156.386
            200	    1.839094e-008	    1.898105e-008	        -151.5583
          200.5	    1.777273e-008	    2.503877e-008	        -150.2558
            201	    2.020286e-008	    1.551665e-008	        -151.8781
          201.5	    1.429107e-008	    1.478621e-008	         -153.738
            202	    8.265254e-009	     1.36988e-008	        -155.9181
          202.5	    1.606552e-008	    2.099594e-008	        -151.5557
            203	     2.00725e-008	    2.572653e-008	        -149.7275
          203.5	    2.072203e-008	    3.797395e-008	        -147.2783
            204	    1.587686e-008	    1.197366e-008	        -154.0292
          204.5	    8.947561e-009	    1.508902e-008	        -155.1182
            205	    2.175187e-008	    2.601584e-008	        -149.3931
          205.5	    1.699489e-008	     1.44897e-008	        -153.0209
            206	    2.375493e-008	    1.525545e-008	        -150.9853
          206.5	    1.949844e-008	    3.106349e-008	        -148.7124
            207	    1.115836e-008	    1.670707e-008	        -153.9401
          207.5	    1.545008e-008	    1.391211e-008	        -153.6426
            208	    9.896716e-009	    2.787947e-008	        -150.5789
