Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           2832	    5.720237e-008	    6.239161e-008	        -141.4479
           2848	    6.938672e-008	    5.628547e-008	        -140.9786
           2864	    5.254812e-008	    5.650409e-008	        -142.2519
           2880	    5.371007e-008	    7.020152e-008	        -141.0718
           2896	     6.40298e-008	    8.294946e-008	        -139.5938
           2912	    5.567689e-008	    6.884154e-008	        -141.0574
           2928	    6.313385e-008	    5.290291e-008	        -141.6848
           2944	    7.104939e-008	    5.792669e-008	        -140.7554
           2960	      5.0035e-008	    6.798108e-008	        -141.4722
           2976	    5.604323e-008	    4.883359e-008	        -142.5762
           2992	    4.955666e-008	    5.911156e-008	        -142.2548
           3008	    6.374843e-008	    5.103338e-008	        -141.7599
           3024	    6.205507e-008	    7.599057e-008	        -140.1658
           3040	    6.781349e-008	    6.292095e-008	        -140.6764
           3056	    3.743465e-008	    5.609548e-008	        -143.4217
           3072	    6.204297e-008	    5.434281e-008	        -141.6733
           3088	    6.896629e-008	    6.659536e-008	        -140.3662
           3104	    6.277853e-008	    5.987804e-008	        -141.2341
           3120	    5.288949e-008	    7.150752e-008	        -141.0179
           3136	    6.003906e-008	    6.390059e-008	        -141.1419
           3152	    4.519795e-008	    6.635459e-008	        -141.9072
           3168	    5.566155e-008	    6.276019e-008	        -141.5261
           3184	    7.214375e-008	    7.197032e-008	        -139.8362
           3200	    4.824407e-008	    7.708587e-008	        -140.8251
           3216	    7.100422e-008	    6.087477e-008	        -140.5812
           3232	    6.993378e-008	    6.201984e-008	        -140.5863
           3248	    7.413009e-008	    4.557652e-008	        -141.2076
           3264	    6.173003e-008	    7.366716e-008	        -140.3445
           3280	    6.405485e-008	    7.190204e-008	        -140.3278
           3296	    7.093976e-008	    5.979221e-008	        -140.6512
           3312	    6.250283e-008	    6.633486e-008	        -140.8056
           3328	    4.457415e-008	    5.684775e-008	        -142.8245
           3344	    4.789924e-008	    6.513388e-008	        -141.8464
           3360	    6.210927e-008	    5.792691e-008	        -141.4188
           3376	    7.316207e-008	    5.116469e-008	        -140.9851
           3392	    7.213023e-008	    5.917469e-008	        -140.6026
           3408	    5.483812e-008	    6.351137e-008	        -141.5237
           3424	     6.65372e-008	    6.165449e-008	        -140.8468
           3440	    5.795179e-008	    5.768211e-008	        -141.7486
           3456	    5.858679e-008	     8.53711e-008	        -139.6978
           3472	    6.906958e-008	    8.738878e-008	        -139.0632
           3488	    5.055472e-008	    4.002077e-008	        -143.8117
           3504	    7.157539e-008	    6.880505e-008	        -140.0625
           3520	    5.001409e-008	    5.985851e-008	        -142.1578
           3536	    5.682273e-008	    6.497044e-008	        -141.2784
           3552	    5.794346e-008	    6.279838e-008	        -141.3661
           3568	    6.735491e-008	    6.322608e-008	        -140.6884
           3584	    5.856436e-008	    7.133371e-008	        -140.6965
           3600	     6.09253e-008	    5.485652e-008	        -141.7256
           3616	    6.356731e-008	       6.865e-008	        -140.5781
           3632	    5.858463e-008	    5.217094e-008	        -142.1084
           3648	    6.319912e-008	    5.691356e-008	        -141.4066
           3664	    5.279403e-008	    7.199181e-008	        -140.9854
           3680	    6.278339e-008	    5.955066e-008	        -141.2563
           3696	    8.592798e-008	    6.169074e-008	        -139.5119
           3712	    4.776278e-008	    5.473483e-008	         -142.776
           3728	    5.572153e-008	    5.979755e-008	        -141.7518
           3744	    7.722182e-008	    6.398488e-008	        -139.9752
           3760	    6.760732e-008	     4.74764e-008	        -141.6591
           3776	    7.010382e-008	    6.230949e-008	        -140.5566
           3792	    5.612803e-008	    7.622177e-008	        -140.4769
           3808	    5.983766e-008	    8.934567e-008	        -139.3692
           3824	    8.683602e-008	    8.096842e-008	        -138.5089
           3840	    5.214773e-008	    7.684982e-008	        -140.6423
           3856	    7.590364e-008	    5.132427e-008	        -140.7595
           3872	    4.946292e-008	    8.826657e-008	         -139.898
           3888	    5.698331e-008	    5.332812e-008	        -142.1531
           3904	    4.866475e-008	    5.452704e-008	        -142.7234
           3920	    7.157001e-008	    6.440739e-008	        -140.3289
           3936	    6.954456e-008	    6.293943e-008	        -140.5562
           3952	    7.835211e-008	    6.057201e-008	        -140.0842
           3968	     6.40795e-008	    7.585454e-008	        -140.0612
           3984	    6.050431e-008	    5.949078e-008	        -141.4267
           4000	    6.450593e-008	    4.491114e-008	        -142.0915
           4016	    6.858372e-008	    6.385986e-008	        -140.5642
           4032	    6.509768e-008	    6.296236e-008	        -140.8608
           4048	    7.320313e-008	    5.649527e-008	        -140.6801
           4064	    8.195325e-008	    6.404516e-008	        -139.6585
           4080	    4.750217e-008	    7.582238e-008	        -140.9661
           4096	     5.38688e-008	    5.818539e-008	        -142.0153
           4112	    4.999276e-008	    6.795999e-008	        -141.4765
           4128	    5.413466e-008	    6.038011e-008	        -141.8202
           4144	    5.542585e-008	    5.177327e-008	        -142.4014
           4160	    6.439738e-008	    5.978859e-008	        -141.1229
           4176	    8.296512e-008	    5.228698e-008	        -140.1695
           4192	    5.531169e-008	    6.863165e-008	         -141.096
           4208	    5.435782e-008	    6.917721e-008	        -141.1124
           4224	    7.200735e-008	    8.042849e-008	        -139.3353
           4240	    6.023357e-008	    6.966776e-008	        -140.7152
           4256	    6.609236e-008	    7.151851e-008	        -140.2305
           4272	    7.606701e-008	    5.483148e-008	        -140.5588
           4288	    6.480523e-008	     7.27129e-008	        -140.2288
           4304	     7.16022e-008	    7.253943e-008	        -139.8343
           4320	    5.988699e-008	    6.603921e-008	        -140.9976
           4336	    5.876747e-008	    4.478902e-008	        -142.6283
           4352	     6.34959e-008	    8.045402e-008	        -139.7862
           4368	    6.424063e-008	    5.941108e-008	        -141.1597
           4384	    5.551157e-008	    4.335303e-008	        -143.0443
           4400	    6.035174e-008	     5.32029e-008	         -141.889
           4416	    7.461633e-008	    5.374048e-008	        -140.7285
           4432	    6.248317e-008	     5.98592e-008	        -141.2568
           4448	    8.410962e-008	    4.642668e-008	        -140.3481
           4464	    5.881003e-008	    6.569383e-008	        -141.0934
           4480	    5.919514e-008	    6.107219e-008	        -141.4063
           4496	    6.437129e-008	    8.154221e-008	        -139.6687
           4512	    6.635377e-008	    5.774973e-008	        -141.1138
           4528	    6.476841e-008	    5.266513e-008	        -141.5686
           4544	    6.513041e-008	    4.920091e-008	        -141.7635
           4560	    6.935937e-008	    5.907945e-008	        -140.8086
           4576	    5.348525e-008	    5.745632e-008	        -142.1029
           4592	    4.322888e-008	    6.507154e-008	        -142.1445
           4608	    4.863452e-008	    7.127171e-008	        -141.2814
           4624	    5.664875e-008	    5.753968e-008	        -141.8576
           4640	    6.150904e-008	    7.008466e-008	        -140.6072
           4656	    7.597899e-008	    5.392677e-008	        -140.6143
           4672	    5.507021e-008	    6.634441e-008	        -141.2876
           4688	    7.161456e-008	     6.45008e-008	        -140.3203
           4704	    4.934744e-008	    7.839544e-008	        -140.6646
           4720	    7.982587e-008	    5.815166e-008	        -140.1083
           4736	    5.773853e-008	    5.622793e-008	         -141.874
           4752	    6.506412e-008	    5.831701e-008	        -141.1724
           4768	    4.800558e-008	    6.967785e-008	        -141.4512
           4784	     7.12233e-008	    6.971147e-008	        -140.0294
           4800	    5.636927e-008	    8.545952e-008	        -139.7961
           4816	    8.328688e-008	    9.135192e-008	        -138.1582
           4832	    5.768389e-008	     7.43777e-008	        -140.5259
           4848	    6.592946e-008	     4.03879e-008	        -142.2345
           4864	    6.972845e-008	    5.671824e-008	        -140.9264
           4880	    5.822962e-008	    6.763712e-008	        -140.9879
           4896	    5.762697e-008	    6.061471e-008	        -141.5521
           4912	    6.555751e-008	    6.237645e-008	        -140.8679
           4928	    5.179654e-008	    5.749064e-008	        -142.2271
           4944	    6.574455e-008	    4.604651e-008	        -141.9094
           4960	    6.391685e-008	    6.399715e-008	        -140.8719
           4976	    6.176916e-008	    6.381579e-008	        -141.0304
           4992	    6.793129e-008	    6.799068e-008	        -140.3445
           5008	    7.022116e-008	    6.982617e-008	        -140.0848
           5024	    7.610142e-008	    6.344695e-008	        -140.0802
           5040	    5.484727e-008	    5.618671e-008	        -142.1006
           5056	    7.454475e-008	    5.778143e-008	        -140.5082
           5072	     6.83779e-008	    6.858794e-008	         -140.278
           5088	    6.081292e-008	    6.557926e-008	        -140.9697
           5104	    6.540224e-008	    7.581104e-008	        -139.9893
           5120	    5.390277e-008	    6.678716e-008	        -141.3277
           5136	    5.616908e-008	    7.065152e-008	        -140.8902
           5152	    6.418356e-008	    6.196677e-008	        -140.9912
           5168	    5.858918e-008	      8.6504e-008	        -139.6195
           5184	    6.547714e-008	    5.698673e-008	        -141.2293
           5200	    8.092817e-008	    6.956661e-008	        -139.4352
           5216	    4.708393e-008	    7.221649e-008	        -141.2889
           5232	    5.922617e-008	    6.712251e-008	         -140.962
           5248	    5.945977e-008	    6.045782e-008	        -141.4323
           5264	    8.415896e-008	    7.364502e-008	        -139.0287
           5280	    6.653629e-008	    6.930739e-008	        -140.3477
           5296	    6.768695e-008	    5.301699e-008	        -141.3122
           5312	    6.993874e-008	    8.342705e-008	        -139.2623
           5328	    5.784942e-008	    7.306783e-008	        -140.6121
           5344	    5.676426e-008	    4.975983e-008	        -142.4426
           5360	      5.6645e-008	    7.368563e-008	        -140.6358
           5376	    6.522446e-008	    8.420159e-008	        -139.4523
           5392	    5.685165e-008	     7.19911e-008	        -140.7495
           5408	    6.346179e-008	      6.5743e-008	        -140.7834
           5424	    5.763495e-008	    9.309445e-008	        -139.2124
           5440	    5.492191e-008	    7.123018e-008	        -140.9204
           5456	    5.818608e-008	    6.414307e-008	        -141.2494
           5472	     6.71377e-008	    8.045399e-008	        -139.5939
           5488	    5.669981e-008	    5.713185e-008	         -141.885
           5504	    6.695171e-008	     4.94437e-008	        -141.5944
           5520	     7.10086e-008	    5.950937e-008	        -140.6633
           5536	    5.163625e-008	    5.667427e-008	        -142.3075
           5552	    5.778771e-008	    6.125263e-008	        -141.4927
           5568	    7.742249e-008	    6.615025e-008	        -139.8422
           5584	    5.909156e-008	    6.268927e-008	        -141.2949
           5600	    5.664811e-008	    8.563661e-008	        -139.7705
           5616	    8.310685e-008	    5.683877e-008	        -139.9407
           5632	    6.693519e-008	    6.545363e-008	        -140.5727
           5648	    5.405685e-008	    8.451369e-008	         -139.972
           5664	    6.191019e-008	    4.977674e-008	        -141.9993
           5680	    7.755205e-008	    4.627028e-008	        -140.8856
           5696	    5.312874e-008	    7.606323e-008	        -140.6508
           5712	    6.367046e-008	    7.187034e-008	         -140.353
           5728	    4.845113e-008	    6.241501e-008	         -142.046
           5744	    5.136071e-008	    4.254688e-008	        -143.5182
           5760	    6.417009e-008	     5.05278e-008	        -141.7582
           5776	    5.317805e-008	    5.673791e-008	        -142.1845
           5792	    5.835748e-008	    4.891658e-008	        -142.3669
           5808	    7.637275e-008	    6.038365e-008	        -140.2324
           5824	     6.21772e-008	    5.562813e-008	        -141.5736
           5840	    8.031331e-008	    6.439848e-008	         -139.748
           5856	    5.915404e-008	     5.23993e-008	        -142.0448
           5872	    8.450856e-008	    6.475145e-008	         -139.456
           5888	    4.250172e-008	    5.349874e-008	        -143.3082
           5904	    6.419687e-008	    5.734935e-008	        -141.3017
           5920	     7.28099e-008	    5.931799e-008	        -140.5454
           5936	    7.301376e-008	    5.652407e-008	        -140.6926
           5952	    5.149746e-008	    6.928726e-008	        -141.2769
           5968	     6.91285e-008	    6.259516e-008	        -140.6064
           5984	    6.592126e-008	    6.554838e-008	        -140.6338
           6000	    5.575189e-008	    8.015684e-008	        -140.2075
           6016	    5.344235e-008	    6.769071e-008	        -141.2854
           6032	    5.663319e-008	    7.466038e-008	        -140.5643
           6048	    6.449999e-008	    6.050264e-008	        -141.0675
           6064	    6.481356e-008	    6.671437e-008	         -140.629
           6080	    6.235456e-008	    8.511941e-008	        -139.5337
           6096	    5.688554e-008	    5.452844e-008	        -142.0696
           6112	    5.382123e-008	    9.293432e-008	        -139.3804
           6128	    6.168796e-008	    5.432559e-008	        -141.7027
           6144	     8.05969e-008	    7.262582e-008	        -139.2921
           6160	    6.657054e-008	     7.42547e-008	        -140.0238
           6176	    5.763189e-008	    7.937926e-008	        -140.1671
           6192	    3.979945e-008	    6.497046e-008	        -142.3619
           6208	    7.376548e-008	    6.008779e-008	        -140.4326
           6224	    6.008607e-008	    5.702704e-008	        -141.6352
           6240	    5.992963e-008	    6.693196e-008	        -140.9305
           6256	    6.283389e-008	    5.385856e-008	        -141.6438
           6272	    5.521264e-008	    9.057697e-008	        -139.4875
           6288	     6.56792e-008	    6.574555e-008	        -140.6367
           6304	       7.348e-008	    7.714181e-008	          -139.45
           6320	    5.878311e-008	    8.174646e-008	        -139.9405
           6336	    5.881594e-008	    5.899421e-008	        -141.5866
           6352	    6.792835e-008	    4.574145e-008	         -141.735
           6368	    5.778951e-008	    5.858632e-008	        -141.6928
           6384	    6.708786e-008	    5.455346e-008	        -141.2628
           6400	    6.144634e-008	    6.848959e-008	         -140.723
           6416	    9.223077e-008	     5.80983e-008	        -139.2511
           6432	     6.85738e-008	    7.522089e-008	        -139.8462
           6448	      8.6524e-008	    8.403761e-008	        -138.3717
           6464	    6.318747e-008	    6.123192e-008	        -141.1115
           6480	    5.553101e-008	    8.330966e-008	        -139.9895
           6496	    6.024359e-008	     6.11439e-008	        -141.3266
           6512	    7.934997e-008	    7.017341e-008	        -139.4998
           6528	    8.526544e-008	    5.195413e-008	        -140.0133
           6544	    7.783805e-008	    6.393579e-008	        -139.9368
           6560	    5.673748e-008	     5.58339e-008	        -141.9815
           6576	    5.293201e-008	    5.364276e-008	         -142.457
           6592	    5.439664e-008	    8.001179e-008	        -140.2868
           6608	    4.932036e-008	    5.517069e-008	        -142.6151
           6624	    8.081394e-008	    5.060241e-008	        -140.4137
           6640	     7.08593e-008	    6.201005e-008	        -140.5226
           6656	    6.437187e-008	     7.68615e-008	        -139.9777
           6672	    5.615413e-008	    5.976639e-008	        -141.7229
           6688	    5.224393e-008	    6.544943e-008	        -141.5409
