Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 400 Hz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    5
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
             55	    1.773449e-008	    1.339963e-008	        -153.0622
           55.5	    2.007216e-008	     1.02927e-008	        -152.9343
             56	    9.068878e-009	    4.173005e-009	        -160.0149
           56.5	    1.259881e-008	    3.996203e-009	        -157.5771
             57	    1.486737e-008	    1.026416e-008	        -154.8626
           57.5	    1.580709e-008	    1.572234e-008	        -153.0359
             58	    9.629429e-009	    4.965108e-009	        -159.3041
           58.5	    1.033313e-008	    9.923332e-009	        -156.8773
             59	     1.32844e-008	    1.227977e-008	         -154.851
           59.5	     1.25248e-008	    9.726701e-009	         -155.995
             60	    7.547668e-008	    4.054847e-008	        -141.3425
           60.5	    9.355522e-009	    1.003592e-008	        -157.2528
             61	    1.355932e-008	    6.731437e-009	        -156.3985
           61.5	    1.029686e-008	    1.343976e-008	        -155.4264
             62	    7.973049e-009	    1.939763e-008	        -153.5671
           62.5	    7.172413e-009	    1.036695e-008	        -157.9883
             63	    1.036923e-008	    1.897389e-008	        -153.3019
           63.5	    1.071487e-008	    1.205041e-008	        -155.8499
             64	    9.231567e-009	    1.320596e-008	        -155.8566
           64.5	    6.519027e-009	    1.577035e-008	        -155.3581
             65	    7.156481e-009	    1.178381e-008	        -157.2108
           65.5	    1.448315e-008	    1.641987e-008	        -153.1933
             66	    1.340268e-008	    8.563562e-009	        -155.9694
           66.5	    9.723403e-009	    1.084708e-008	        -156.7325
             67	    1.144961e-008	     9.38783e-009	        -156.5911
           67.5	    8.425803e-009	    5.545031e-009	         -159.925
             68	    8.115604e-009	    7.562982e-009	        -159.0988
           68.5	      1.1704e-008	    1.247079e-008	        -155.3387
             69	    1.329758e-008	     1.30663e-008	        -154.5898
           69.5	    6.716377e-009	    9.551463e-009	        -158.6538
             70	    8.681822e-009	    5.507593e-009	        -159.7589
           70.5	    1.773656e-008	    1.828119e-008	         -151.879
             71	    1.037204e-008	    1.074939e-008	        -156.5145
           71.5	    7.756474e-009	    1.502313e-008	        -155.4385
             72	    1.006149e-008	     1.36063e-008	        -155.4308
           72.5	    1.455482e-008	    1.178197e-008	        -154.5512
             73	    6.812763e-009	    1.023148e-008	        -158.2074
           73.5	      1.2136e-008	    9.232497e-009	        -156.3354
             74	    1.590739e-008	    1.050512e-008	        -154.3961
           74.5	     6.11364e-009	    1.171361e-008	        -157.5799
             75	    6.715706e-009	     1.32301e-008	        -156.5731
           75.5	    9.530103e-009	    1.378045e-008	        -155.5172
             76	     1.73185e-008	    1.081689e-008	        -153.7993
           76.5	    9.661677e-009	    1.050551e-008	        -156.9098
             77	    9.850139e-009	    9.112644e-009	        -157.4457
           77.5	    1.190216e-008	    1.383733e-008	        -154.7738
             78	    8.159513e-009	    6.902094e-009	        -159.4227
           78.5	     1.01967e-008	    7.829613e-009	        -157.8179
             79	    1.019457e-008	    3.992798e-009	        -159.2128
           79.5	    1.247045e-008	    5.850233e-009	        -157.2185
             80	    9.391202e-009	    7.756732e-009	        -158.2868
           80.5	    1.237095e-008	    1.000836e-008	        -155.9652
             81	    7.347765e-009	    4.437327e-009	        -161.3265
           81.5	    6.782318e-009	    7.263631e-009	        -160.0542
             82	    7.812722e-009	    1.100466e-008	        -157.3959
           82.5	     1.09518e-008	    8.933542e-009	        -156.9951
             83	     1.46101e-008	    8.271854e-009	        -155.4994
           83.5	     9.63439e-009	    8.187429e-009	        -157.9627
             84	    1.002198e-008	    8.135727e-009	        -157.7825
           84.5	    1.102461e-008	    1.134835e-008	        -156.0149
             85	    7.546285e-009	    6.671913e-009	         -159.937
           85.5	    1.549395e-008	    1.771851e-008	        -152.5648
             86	    5.763648e-009	    1.369343e-008	        -156.5614
           86.5	    1.089212e-008	    1.347124e-008	        -155.2272
             87	    9.735301e-009	    1.466748e-008	        -155.0876
           87.5	    5.727399e-009	    7.913774e-009	        -160.2031
             88	    8.063494e-009	    7.685955e-009	        -159.0625
           88.5	    1.188613e-008	    1.661486e-008	        -153.7952
             89	    1.071445e-008	    9.699985e-009	        -156.8008
           89.5	    1.229779e-008	    1.054954e-008	        -155.8082
             90	    6.503384e-009	    8.344959e-009	        -159.5104
           90.5	    1.467173e-008	    6.010308e-009	        -155.9966
             91	    9.006939e-009	    4.526807e-009	        -159.9303
           91.5	    8.560185e-009	     8.18924e-009	        -158.5282
             92	    1.292326e-008	    1.762692e-008	        -153.2083
           92.5	     1.13167e-008	    1.120569e-008	        -155.9579
             93	    8.965322e-009	    6.361002e-009	        -159.1779
           93.5	    1.382585e-008	    1.760935e-008	        -152.9995
             94	    7.550074e-009	    1.784987e-008	        -154.2525
           94.5	    1.548667e-008	    1.197992e-008	         -154.164
             95	    1.289919e-008	    1.202315e-008	        -155.0732
           95.5	    9.420752e-009	    1.669744e-008	        -154.3468
             96	    1.196862e-008	    7.292833e-009	        -157.0679
           96.5	    8.187031e-009	    8.583971e-009	        -158.5167
             97	     1.30728e-008	    1.481378e-008	        -154.0855
           97.5	    6.640992e-009	    8.239477e-009	        -159.5081
             98	    9.862327e-009	    1.197806e-008	        -156.1845
           98.5	    1.056067e-008	    6.282733e-009	        -158.2102
             99	    1.526569e-008	    8.325011e-009	        -155.1949
           99.5	     1.36622e-008	    5.882762e-009	        -156.5509
            100	    1.006989e-008	    8.715974e-009	        -157.5112
          100.5	    1.338672e-008	    2.828748e-009	        -157.2768
            101	    1.546546e-008	    9.846837e-009	        -154.7348
          101.5	    1.714649e-008	    1.544744e-008	        -152.7358
            102	    1.436876e-008	    1.227311e-008	        -154.4722
          102.5	    5.222291e-009	    6.850866e-009	        -161.2956
            103	    1.096167e-008	     4.92627e-009	        -158.4035
          103.5	    1.231854e-008	    5.350639e-009	        -157.4382
            104	    8.592716e-009	    9.498074e-009	        -157.8503
          104.5	    6.690134e-009	    1.264493e-008	        -156.8898
            105	    3.222326e-009	    8.852865e-009	         -160.518
          105.5	    9.982197e-009	    1.513674e-008	        -154.8311
            106	    7.243653e-009	    1.000282e-008	        -158.1665
          106.5	     7.78915e-009	    6.535482e-009	        -159.8555
